Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:02,Tunisia,27,10,2_Pts_C,Omar Abada
Q1,0:25,Tunisia,25,10,RD,Mohamed Hadidane
Q1,0:25,Philippines,25,10,2_Pts_T,Andray Blatche
Q1,0:31,Philippines,25,10,RO,Jaymar Perez
Q1,0:31,Philippines,25,10,,Kiefer Ravena3pt jump shot missed
Q1,0:35,Tunisia,25,10,,Makram Ben Romdhane2pt jump shot made
Q1,0:41,Tunisia,23,10,RO,Makram Ben Romdhane
Q1,0:41,Tunisia,23,10,,Ziyed Chennoufitip in missed
Q1,0:50,Tunisia,23,10,RO,Ziyed Chennoufi
Q1,0:50,Tunisia,23,10,2_Pts_T,Michael Roll
Q1,10:00,Tunisia,0,0,inicio_quarto,Salah Mejri
Q1,1:06,Tunisia,23,10,FR,Ziyed Chennoufi
Q1,1:06,Philippines,23,10,substituicao_entra,Troy Rosario
Q1,1:06,Philippines,23,10,substituicao_sai,Gabe Norwood
Q1,1:06,Philippines,23,10,FC,Kiefer Ravena
Q1,1:18,Philippines,23,10,2_Pts_C,Andray Blatche
Q1,1:38,Tunisia,23,8,AS,Makram Ben Romdhane
Q1,1:38,Tunisia,23,8,,Mohamed Hadidane2pt jump shot made
Q1,1:49,Philippines,21,8,substituicao_entra,Jaymar Perez
Q1,1:49,Philippines,21,8,substituicao_sai,Robert Lee Jr. Bolick
Q1,2:06,Philippines,21,8,2_Pts_C,Robert Lee Jr. Bolick
Q1,2:26,Tunisia,21,6,,Michael Roll3pt jump shot made
Q1,2:40,Tunisia,18,6,RD,Mohamed Hadidane
Q1,2:40,Philippines,18,6,,Andray Blatche3pt jump shot missed
Q1,2:59,Tunisia,18,6,LL_Pts_T,Mohamed Hadidane
Q1,2:59,Tunisia,18,6,LL_Pts_T,Mohamed Hadidane
Q1,2:59,Tunisia,18,6,FR,Mohamed Hadidane
Q1,2:59,Philippines,18,6,RD,Andray Blatche
Q1,2:59,Philippines,18,6,FC,Raymond Almazan
