Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Poland,23,23,,Damian Kuligtip in made
Q1,0:00,Poland,21,23,RO,Damian Kulig
Q1,0:00,Poland,21,23,,Adam Waczynskilayup missed
Q1,0:25,Czech Republic,21,23,AS,Blake Schilb
Q1,0:25,Czech Republic,21,23,,Martin Peterkalayup made
Q1,0:42,Poland,21,21,AS,Adam Waczynski
Q1,0:42,Poland,21,21,,Damian Kuliglayup made
Q1,0:53,Poland,19,21,BR,Damian Kulig
Q1,0:53,Czech Republic,19,21,ER,Martin Peterka
Q1,10:00,Czech Republic,0,0,inicio_quarto,Ondrej Balvín
Q1,1:07,Poland,19,21,substituicao_entra,Lukasz Koszarek
Q1,1:07,Poland,19,21,substituicao_sai,A.J. Slaughter
Q1,1:07,Czech Republic,19,21,RO,
Q1,1:09,Czech Republic,19,21,,Jakub Sirina3pt jump shot missed
Q1,1:19,Poland,19,21,,Damian Kuliglayup missed
Q1,1:19,Czech Republic,19,21,RD,Vojtech Hruban
Q1,1:39,Czech Republic,19,21,AS,Jakub Sirina
Q1,1:39,Czech Republic,19,21,,Martin Peterka3pt jump shot made
Q1,1:51,Poland,19,18,FC,Michal Sokolowski
Q1,1:51,Czech Republic,19,18,RO,Vojtech Hruban
Q1,1:51,Czech Republic,19,18,LL_Pts_T,Jakub Sirina
Q1,1:51,Czech Republic,19,18,LL_Pts_T,Jakub Sirina
Q1,1:51,Czech Republic,19,18,substituicao_entra,Blake Schilb
Q1,1:51,Czech Republic,19,18,substituicao_sai,Patrik Auda
Q1,1:51,Czech Republic,19,18,FR,Jakub Sirina
Q1,1:53,Poland,19,18,ER,A.J. Slaughter
Q1,1:53,Czech Republic,19,18,BR,Patrik Auda
Q1,2:01,Poland,19,18,RO,A.J. Slaughter
Q1,2:01,Poland,19,18,2_Pts_T,A.J. Slaughter
Q1,2:10,Poland,19,18,RD,A.J. Slaughter
Q1,2:10,Poland,19,18,TO,Damian Kulig
Q1,2:10,Czech Republic,19,18,2_Pts_T,Patrik Auda
Q1,2:20,Poland,19,18,2_Pts_T,Michal Sokolowski
Q1,2:20,Czech Republic,19,18,RD,Vojtech Hruban
Q1,2:30,Poland,19,18,substituicao_entra,Michal Sokolowski
Q1,2:30,Poland,19,18,substituicao_sai,Mateusz Ponitka
Q1,2:46,Poland,19,18,FR,Adam Waczynski
Q1,2:46,Czech Republic,19,18,FC_O,Patrik Auda
Q1,2:54,Poland,19,18,,Damian Kuligtip in made
Q1,2:54,Poland,17,18,RO,Damian Kulig
Q1,2:54,Poland,17,18,2_Pts_T,A.J. Slaughter
Q1,3:17,Czech Republic,17,18,AS,Jakub Sirina
Q1,3:17,Czech Republic,17,18,2_Pts_C,Vojtech Hruban
Q1,3:21,Poland,17,16,substituicao_entra,Damian Kulig
Q1,3:21,Poland,17,16,substituicao_sai,Adam Hrycaniuk
Q1,3:21,Poland,17,16,substituicao_entra,Aleksander Roman Balcerowski
Q1,3:21,Poland,17,16,substituicao_sai,Aaron Cel
Q1,3:21,Poland,17,16,FC,Adam Hrycaniuk
Q1,3:21,Czech Republic,17,16,substituicao_entra,Martin Peterka
Q1,3:21,Czech Republic,17,16,substituicao_sai,Jaromir Bohacik
Q1,3:21,Czech Republic,17,16,substituicao_entra,Jakub Sirina
