Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Tunisia,29,19,ER,Michael Roll
Q1,0:00,Iran,29,19,BR,Sajjad Mashayekhi
Q1,0:08,Tunisia,29,19,RD,
Q1,0:09,Iran,29,19,,Behnam Yakhchalidehkordi3pt jump shot missed
Q1,0:34,Tunisia,29,19,ER ,
Q1,0:59,Tunisia,29,19,RD,Makram Ben Romdhane
Q1,0:59,Iran,29,19,2_Pts_T,Aaron Geramipoor
Q1,10:00,Tunisia,0,0,inicio_quarto,Salah Mejri
Q1,1:12,Tunisia,29,19,ER,Ziyed Chennoufi
Q1,1:12,Iran,29,19,BR,Michael Rostampour
Q1,1:22,Tunisia,29,19,FR,Salah Mejri
Q1,1:22,Iran,29,19,substituicao_entra,Arman Zangeneh
Q1,1:22,Iran,29,19,substituicao_sai,Hamed Haddadi
Q1,1:22,Iran,29,19,FC_O,Hamed Haddadi
Q1,1:33,Tunisia,29,19,,Salah Mejri3pt jump shot missed
Q1,1:33,Iran,29,19,RD,Aaron Geramipoor
Q1,1:38,Tunisia,29,19,substituicao_entra,Nizar Knioua
Q1,1:38,Tunisia,29,19,substituicao_sai,Mourad El Mabrouk
Q1,1:38,Tunisia,29,19,substituicao_entra,Ziyed Chennoufi
Q1,1:38,Tunisia,29,19,substituicao_sai,Omar Abada
Q1,1:47,Tunisia,29,19,RD,Mourad El Mabrouk
Q1,1:47,Iran,29,19,,Behnam Yakhchalidehkordi3pt jump shot missed
Q1,1:52,Iran,29,19,RO,Sajjad Mashayekhi
Q1,1:52,Iran,29,19,,Hamed Haddadi3pt jump shot missed
Q1,2:15,Tunisia,29,19,AS,Makram Ben Romdhane
Q1,2:15,Tunisia,29,19,,Salah Mejri3pt jump shot made
Q1,2:29,Iran,26,19,AS,Aaron Geramipoor
Q1,2:29,Iran,26,19,,Behnam Yakhchalidehkordi2pt jump shot made
Q1,2:50,Tunisia,26,17,AS,Michael Roll
Q1,2:50,Tunisia,26,17,2_Pts_C,Makram Ben Romdhane
Q1,2:50,Tunisia,24,17,BR,Makram Ben Romdhane
Q1,2:50,Iran,26,17,substituicao_entra,Michael Rostampour
Q1,2:50,Iran,26,17,substituicao_sai,Mohammadsamad Nik Khahbahrami
Q1,2:50,Iran,26,17,tempo_tecnico,
Q1,2:50,Iran,24,17,ER,Hamed Haddadi
Q1,3:00,Tunisia,24,17,,Michael Roll2pt jump shot missed
Q1,3:00,Iran,24,17,RD,Hamed Haddadi
Q1,3:12,Iran,24,17,,Aaron Geramipoor2pt jump shot made
Q1,3:21,Tunisia,24,15,FC,Mourad El Mabrouk
Q1,3:21,Tunisia,24,15,ER,Mourad El Mabrouk
Q1,3:21,Iran,24,15,FR,Sajjad Mashayekhi
Q1,3:21,Iran,24,15,BR,Sajjad Mashayekhi
Q1,3:22,Tunisia,24,15,RD,Salah Mejri
Q1,3:22,Iran,24,15,2_Pts_T,Hamed Haddadi
Q1,3:39,Tunisia,24,15,LL_Pts_C,Makram Ben Romdhane
Q1,3:39,Tunisia,23,15,LL_Pts_T,Makram Ben Romdhane
Q1,3:39,Tunisia,23,15,FR,Makram Ben Romdhane
Q1,3:39,Iran,23,15,substituicao_entra,Aaron Geramipoor
Q1,3:39,Iran,23,15,substituicao_sai,Mohammad Hassanzadeh
Q1,3:39,Iran,23,15,FC,Mohammad Hassanzadeh
Q1,3:44,Tunisia,23,15,RD,Makram Ben Romdhane
Q1,3:44,Tunisia,23,15,TO,Salah Mejri
Q1,3:44,Iran,23,15,2_Pts_T,Sajjad Mashayekhi
Q1,4:00,Tunisia,23,15,AS,Omar Abada
Q1,4:00,Tunisia,23,15,3_Pts_C,Makram Ben Romdhane
Q1,4:16,Tunisia,20,15,LL_Pts_C,Omar Abada
Q1,4:16,Tunisia,19,15,LL_Pts_C,Omar Abada
Q1,4:16,Tunisia,18,15,FR,Omar Abada
Q1,4:16,Tunisia,18,15,BR,Mourad El Mabrouk
Q1,4:16,Iran,18,15,substituicao_entra,Sajjad Mashayekhi
Q1,4:16,Iran,18,15,substituicao_sai,Mohammad Jamshidijafarabadi
Q1,4:16,Iran,18,15,FC_A,Mohammad Jamshidijafarabadi
Q1,4:16,Iran,18,15,ER,Mohammad Jamshidijafarabadi
Q1,4:33,Tunisia,18,15,AS,Michael Roll
Q1,4:33,Tunisia,18,15,,Salah Mejri3pt jump shot made
Q1,4:50,Iran,15,15,AS,Mohammad Jamshidijafarabadi
Q1,4:50,Iran,15,15,,Behnam Yakhchalidehkordi3pt jump shot made
Q1,5:10,Tunisia,15,12,AS,Makram Ben Romdhane
Q1,5:10,Tunisia,15,12,,Salah Mejri3pt jump shot made
Q1,5:33,Iran,12,12,AS,Hamed Haddadi
Q1,5:33,Iran,12,12,,Mohammad Jamshidijafarabadi2pt jump shot made
Q1,5:48,Tunisia,12,10,2_Pts_C,Michael Roll
Q1,5:56,Iran,10,10,AS,Behnam Yakhchalidehkordi
Q1,5:56,Iran,10,10,,Hamed Haddadi2pt jump shot made
Q1,6:17,Tunisia,10,8,FR,Omar Abada
Q1,6:20,Tunisia,10,8,LL_Pts_C,Omar Abada
Q1,6:20,Tunisia,9,8,LL_Pts_C,Omar Abada
Q1,6:20,Tunisia,8,8,LL_Pts_C,Omar Abada
Q1,6:20,Tunisia,7,8,RO,Makram Ben Romdhane
Q1,6:20,Tunisia,7,8,,Michael Roll2pt jump shot missed
Q1,6:20,Iran,7,8,FC,Mohammad Jamshidijafarabadi
Q1,6:30,Tunisia,7,8,BR,Makram Ben Romdhane
Q1,6:35,Iran,7,8,ER,Mohammadsamad Nik Khahbahrami
Q1,6:48,Tunisia,7,8,2_Pts_T,Salah Mejri
Q1,6:48,Iran,7,8,ER,Mohammadsamad Nik Khahbahrami
Q1,6:48,Iran,7,8,RD,Hamed Haddadi
Q1,6:48,Iran,7,8,TO,Hamed Haddadi
Q1,6:57,Tunisia,7,8,RO,Salah Mejri
Q1,6:57,Tunisia,7,8,,Mourad El Mabrouk3pt jump shot missed
Q1,7:20,Tunisia,7,8,2_Pts_T,Makram Ben Romdhane
Q1,7:20,Iran,7,8,TO,Hamed Haddadi
Q1,7:43,Iran,7,8,AS,Hamed Haddadi
Q1,7:43,Iran,7,8,,Behnam Yakhchalidehkordilayup made
Q1,7:55,Tunisia,7,6,AS,Michael Roll
Q1,7:55,Tunisia,7,6,2_Pts_C,Mourad El Mabrouk
Q1,8:19,Iran,5,6,AS,Mohammadsamad Nik Khahbahrami
Q1,8:19,Iran,5,6,,Hamed Haddadilayup made
Q1,8:35,Tunisia,5,4,AS,Mourad El Mabrouk
Q1,8:35,Tunisia,5,4,,Makram Ben Romdhane3pt jump shot made
Q1,8:48,Iran,2,4,AS,Hamed Haddadi
Q1,8:48,Iran,2,4,,Mohammad Hassanzadeh2pt jump shot made
Q1,9:03,Tunisia,2,2,AS,Makram Ben Romdhane
Q1,9:03,Tunisia,2,2,LL_Pts_C,Salah Mejri
Q1,9:03,Tunisia,1,2,LL_Pts_C,Salah Mejri
Q1,9:03,Tunisia,0,2,FR,Salah Mejri
Q1,9:03,Iran,0,2,FC,Mohammadsamad Nik Khahbahrami
Q1,9:07,Tunisia,0,2,RD,Salah Mejri
Q1,9:07,Iran,0,2,2_Pts_T,Mohammad Hassanzadeh
Q1,9:19,Tunisia,0,2,2_Pts_T,Omar Abada
Q1,9:19,Iran,0,2,RD,Hamed Haddadi
Q1,9:31,Iran,0,2,2_Pts_C,Hamed Haddadi
Q1,9:47,Tunisia,0,0,,Mourad El Mabrouk3pt jump shot missed
Q1,9:47,Iran,0,0,RD,Mohammadsamad Nik Khahbahrami
Q2,0:00,Iran,44,35,,Mohammad Jamshidijafarabadi3pt jump shot missed
Q2,0:06,Tunisia,44,35,,Salah Mejri3pt jump shot missed
Q2,0:06,Iran,44,35,RD,Hamed Haddadi
Q2,0:26,Tunisia,44,35,BR,Salah Mejri
Q2,0:26,Iran,44,35,ER,Aaron Geramipoor
Q2,0:50,Tunisia,44,35,ER ,
Q2,0:50,Iran,44,35,tempo_tecnico,
Q2,10:00,Iran,0,0,muda_bola,
Q2,1:06,Iran,44,35,ER,Mohammadsamad Nik Khahbahrami
Q2,1:24,Tunisia,44,35,ER,Mourad El Mabrouk
Q2,1:41,Tunisia,44,35,FR,Makram Ben Romdhane
Q2,1:41,Tunisia,44,35,BR,Omar Abada
Q2,1:41,Iran,44,35,substituicao_entra,Aaron Geramipoor
Q2,1:41,Iran,44,35,substituicao_sai,Arman Zangeneh
Q2,1:41,Iran,44,35,FC,Arman Zangeneh
Q2,1:41,Iran,44,35,ER,Arman Zangeneh
Q2,2:01,Tunisia,44,35,AS,Salah Mejri
