Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Australia,17,17,AS,Patty Mills
Q1,0:00,Australia,17,17,,Nic Kaydunk made
Q1,0:03,Australia,15,17,substituicao_entra,Aron Baynes
Q1,0:03,Australia,15,17,substituicao_sai,Mitch Creek
Q1,0:03,Czech Republic,15,17,substituicao_entra,Martin Kriz
Q1,0:03,Czech Republic,15,17,substituicao_sai,Martin Peterka
Q1,0:03,Czech Republic,15,17,substituicao_entra,Ondrej Balvín
Q1,0:03,Czech Republic,15,17,substituicao_sai,Patrik Auda
Q1,0:17,Australia,15,17,FR,Joe Ingles
Q1,0:17,Czech Republic,15,17,FC,Pavel Pumprla
Q1,0:25,Czech Republic,15,17,2_Pts_C,Pavel Pumprla
Q1,0:48,Australia,15,15,substituicao_entra,Mitch Creek
Q1,0:48,Australia,15,15,substituicao_sai,Andrew Bogut
Q1,0:48,Australia,15,15,FC,Andrew Bogut
Q1,0:48,Australia,15,15,,Chris Goulding3pt jump shot missed
Q1,0:48,Czech Republic,15,15,FR,Jaromir Bohacik
Q1,0:48,Czech Republic,15,15,RD,
Q1,10:00,Australia,0,0,inicio_quarto,Aron Baynes
Q1,1:02,Australia,15,15,FR,Nic Kay
Q1,1:02,Czech Republic,15,15,substituicao_entra,Jaromir Bohacik
Q1,1:02,Czech Republic,15,15,substituicao_sai,Tomas Satoransky
Q1,1:02,Czech Republic,15,15,FC,Tomas Satoransky
Q1,1:10,Australia,15,15,RD,Nic Kay
Q1,1:10,Australia,15,15,TO,Andrew Bogut
Q1,1:10,Czech Republic,15,15,2_Pts_T,Martin Peterka
Q1,1:26,Australia,15,15,2_Pts_C,Patty Mills
Q1,1:45,Australia,13,15,RD,Nic Kay
Q1,1:45,Czech Republic,13,15,3_Pts_T,Martin Peterka
Q1,1:54,Australia,13,15,,Joe Ingles3pt jump shot missed
Q1,1:54,Czech Republic,13,15,RD,Patrik Auda
Q1,2:09,Australia,13,13,substituicao_entra,Joe Ingles
Q1,2:09,Australia,13,13,substituicao_sai,Matthew Dellavedova
Q1,2:09,Czech Republic,13,15,2_Pts_C,Patrik Auda
Q1,2:09,Czech Republic,13,13,substituicao_entra,Pavel Pumprla
Q1,2:09,Czech Republic,13,13,substituicao_sai,Jaromir Bohacik
Q1,2:24,Australia,13,13,FC,Andrew Bogut
Q1,2:24,Australia,13,13,ER,Andrew Bogut
Q1,2:24,Czech Republic,13,13,FR,Blake Schilb
Q1,2:35,Czech Republic,13,13,AS,Tomas Satoransky
Q1,2:35,Czech Republic,13,13,,Patrik Audalayup made
Q1,2:52,Czech Republic,13,11,substituicao_entra,Martin Peterka
Q1,2:52,Czech Republic,13,11,substituicao_sai,Martin Kriz
Q1,2:52,Czech Republic,13,11,substituicao_entra,Blake Schilb
Q1,2:52,Czech Republic,13,11,substituicao_sai,Vojtech Hruban
Q1,2:53,Australia,13,11,FC_O,Patty Mills
Q1,2:53,Czech Republic,13,11,FR,Patrik Auda
Q1,3:05,Czech Republic,13,11,AS,Tomas Satoransky
Q1,3:05,Czech Republic,13,11,3_Pts_C,Patrik Auda
Q1,3:18,Australia,13,8,2_Pts_T,Patty Mills
Q1,3:18,Czech Republic,13,8,RD,Jaromir Bohacik
Q1,3:41,Australia,13,8,RD,Matthew Dellavedova
Q1,3:41,Australia,13,8,TO,Andrew Bogut
Q1,3:41,Czech Republic,13,8,2_Pts_T,Martin Kriz
Q1,3:48,Australia,13,8,3_Pts_C,Patty Mills
Q1,4:03,Australia,10,8,substituicao_entra,Nic Kay
Q1,4:03,Australia,10,8,substituicao_sai,Jock  Landale
Q1,4:03,Australia,10,8,substituicao_entra,Andrew Bogut
Q1,4:03,Australia,10,8,substituicao_sai,Aron Baynes
Q1,4:03,Australia,10,8,substituicao_entra,Chris Goulding
Q1,4:03,Australia,10,8,substituicao_sai,Joe Ingles
Q1,4:03,Czech Republic,10,8,substituicao_entra,Patrik Auda
Q1,4:03,Czech Republic,10,8,substituicao_sai,Ondrej Balvín
Q1,4:03,Czech Republic,10,8,ER,Tomas Satoransky
Q1,4:05,Australia,10,8,2_Pts_C,Joe Ingles
Q1,4:17,Australia,8,8,RD,Aron Baynes
Q1,4:17,Czech Republic,8,8,2_Pts_T,Tomas Satoransky
Q1,4:39,Australia,8,8,AS,Aron Baynes
Q1,4:39,Australia,8,8,3_Pts_C,Patty Mills
Q1,5:03,Australia,5,8,RD,Matthew Dellavedova
Q1,5:03,Czech Republic,5,8,,Jaromir Bohacik3pt jump shot missed
Q1,5:11,Australia,5,8,2_Pts_T,Aron Baynes
Q1,5:11,Czech Republic,5,8,RD,Vojtech Hruban
Q1,5:20,Czech Republic,5,8,,Martin Kriztip in made
Q1,5:28,Czech Republic,5,6,RO,Martin Kriz
Q1,5:28,Czech Republic,5,6,2_Pts_T,Ondrej Balvín
Q1,5:33,Czech Republic,5,6,RO,Ondrej Balvín
Q1,5:33,Czech Republic,5,6,,Martin Krizlayup missed
Q1,5:52,Australia,5,6,ER,Joe Ingles
Q1,5:52,Czech Republic,5,6,BR,Ondrej Balvín
Q1,6:01,Australia,5,6,RD,Aron Baynes
Q1,6:01,Czech Republic,5,6,,Vojtech Hruban2pt jump shot missed
Q1,6:22,Australia,5,6,2_Pts_C,Patty Mills
Q1,6:29,Australia,3,6,RO,Patty Mills
Q1,6:29,Australia,3,6,,Jock  Landale3pt jump shot missed
Q1,6:39,Czech Republic,3,6,AS,Tomas Satoransky
Q1,6:39,Czech Republic,3,6,,Martin Krizlayup made
Q1,6:43,Australia,3,4,ER,Patty Mills
Q1,6:43,Czech Republic,3,4,BR,Ondrej Balvín
Q1,6:58,Australia,3,4,FR,Matthew Dellavedova
Q1,6:58,Czech Republic,3,4,FC_O,Jaromir Bohacik
Q1,7:14,Australia,3,4,ER,Aron Baynes
Q1,7:20,Australia,3,4,FR,Matthew Dellavedova
Q1,7:20,Czech Republic,3,4,FC,Tomas Satoransky
Q1,7:37,Czech Republic,3,4,2_Pts_C,Jaromir Bohacik
Q1,8:02,Australia,3,2,AS,Joe Ingles
Q1,8:02,Australia,3,2,,Patty Mills3pt jump shot made
Q1,8:09,Australia,0,2,RO,Matthew Dellavedova
Q1,8:09,Australia,0,2,2_Pts_T,Matthew Dellavedova
Q1,8:21,Czech Republic,0,2,AS,Tomas Satoransky
Q1,8:21,Czech Republic,0,2,2_Pts_C,Jaromir Bohacik
