Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Poland,22,24,,Damian Kulig3pt jump shot missed
Q1,0:09,Venezuela,22,24,AS,Nestor Colmenares
Q1,0:09,Venezuela,22,24,2_Pts_C,Pedro Chourio
Q1,0:33,Venezuela,22,22,RD,
Q1,0:34,Poland,22,22,,Aleksander Roman Balcerowski3pt jump shot missed
Q1,0:50,Poland,22,22,RO,A.J. Slaughter
Q1,0:50,Poland,22,22,,Damian Kulig3pt jump shot missed
Q1,10:00,Venezuela,0,0,inicio_quarto,Miguel Ruiz
Q1,1:15,Poland,22,22,RD,A.J. Slaughter
Q1,1:15,Venezuela,22,22,,Pedro Chourio3pt jump shot missed
Q1,1:32,Poland,22,22,LL_Pts_C,Damian Kulig
Q1,1:32,Poland,21,22,LL_Pts_T,Damian Kulig
Q1,1:32,Poland,21,22,FR,Damian Kulig
Q1,1:32,Venezuela,21,22,FC,Nestor Colmenares
Q1,1:47,Poland,21,20,FC,Aleksander Roman Balcerowski
Q1,1:47,Venezuela,21,22,LL_Pts_C,Michael Carrera
Q1,1:47,Venezuela,21,21,LL_Pts_C,Michael Carrera
Q1,1:47,Venezuela,21,20,FR,Michael Carrera
Q1,1:48,Venezuela,21,20,RO,Michael Carrera
Q1,1:48,Venezuela,21,20,2_Pts_T,Michael Carrera
Q1,2:09,Poland,21,20,substituicao_entra,Aleksander Roman Balcerowski
Q1,2:09,Poland,21,20,substituicao_sai,Michal Sokolowski
Q1,2:09,Venezuela,21,20,substituicao_entra,Nestor Colmenares
Q1,2:09,Venezuela,21,20,substituicao_sai,Windi Graterol
Q1,2:15,Poland,21,20,LL_Pts_C,Mateusz Ponitka
Q1,2:15,Poland,20,20,LL_Pts_C,Mateusz Ponitka
Q1,2:15,Poland,19,20,FR,Mateusz Ponitka
Q1,2:15,Venezuela,19,20,FC,Windi Graterol
Q1,2:29,Poland,19,19,substituicao_entra,Lukasz Koszarek
Q1,2:29,Poland,19,19,substituicao_sai,Adam Waczynski
Q1,2:29,Poland,19,19,FC,Michal Sokolowski
Q1,2:29,Venezuela,19,20,LL_Pts_C,Michael Carrera
Q1,2:29,Venezuela,19,19,LL_Pts_T,Michael Carrera
Q1,2:29,Venezuela,19,19,FR,Michael Carrera
Q1,2:31,Venezuela,19,19,RO,Michael Carrera
Q1,2:31,Venezuela,19,19,,Michael Carreralayup missed
Q1,2:47,Poland,19,19,2_Pts_C,Michal Sokolowski
Q1,2:56,Poland,17,19,RD,Mateusz Ponitka
Q1,2:56,Venezuela,17,19,,Jhornan Zamora3pt jump shot missed
Q1,3:07,Venezuela,17,19,RO,Windi Graterol
Q1,3:07,Venezuela,17,19,,Windi Graterol2pt jump shot missed
Q1,3:13,Venezuela,17,19,RO,Windi Graterol
Q1,3:13,Venezuela,17,19,,Pedro Chourio3pt jump shot missed
Q1,3:30,Poland,17,19,LL_Pts_C,Mateusz Ponitka
Q1,3:30,Poland,16,19,LL_Pts_C,Mateusz Ponitka
Q1,3:30,Poland,15,19,substituicao_entra,Damian Kulig
Q1,3:30,Poland,15,19,substituicao_sai,Adam Hrycaniuk
Q1,3:30,Poland,15,19,FR,Mateusz Ponitka
Q1,3:30,Venezuela,15,19,substituicao_entra,Jhornan Zamora
Q1,3:30,Venezuela,15,19,substituicao_sai,Dwight Lewis
Q1,3:30,Venezuela,15,19,substituicao_entra,Gregory Vargas
Q1,3:30,Venezuela,15,19,substituicao_sai,Heissler Guillent
Q1,3:30,Venezuela,15,19,FC,Heissler Guillent
Q1,3:35,Poland,15,19,BR,A.J. Slaughter
Q1,3:35,Venezuela,15,19,ER,Michael Carrera
Q1,3:56,Poland,15,19,3_Pts_C,A.J. Slaughter
Q1,4:06,Poland,12,19,FR,Michal Sokolowski
Q1,4:06,Venezuela,12,19,FC,Windi Graterol
Q1,4:21,Venezuela,12,19,AS,Michael Carrera
Q1,4:21,Venezuela,12,19,,Pedro Chourio3pt jump shot made
Q1,4:31,Poland,12,16,AS,A.J. Slaughter
Q1,4:31,Poland,12,16,LL_Pts_C,Adam Hrycaniuk
Q1,4:31,Poland,11,16,LL_Pts_T,Adam Hrycaniuk
Q1,4:31,Poland,11,16,substituicao_entra,Michal Sokolowski
Q1,4:31,Poland,11,16,substituicao_sai,Aaron Cel
Q1,4:31,Poland,11,16,FR,Adam Hrycaniuk
Q1,4:31,Venezuela,12,16,substituicao_entra,Windi Graterol
Q1,4:31,Venezuela,12,16,substituicao_sai,Miguel Ruiz
Q1,4:31,Venezuela,11,16,FC,Michael Carrera
Q1,4:50,Venezuela,11,16,AS,Heissler Guillent
Q1,4:50,Venezuela,11,16,,Dwight Lewis3pt jump shot made
Q1,5:13,Poland,11,13,AS,A.J. Slaughter
Q1,5:13,Poland,11,13,,Aaron Cellayup made
Q1,5:26,Venezuela,9,13,substituicao_entra,Michael Carrera
Q1,5:26,Venezuela,9,13,substituicao_sai,Nestor Colmenares
Q1,5:26,Venezuela,9,13,substituicao_entra,Pedro Chourio
Q1,5:26,Venezuela,9,13,substituicao_sai,Jose Vargas
Q1,5:36,Venezuela,9,13,3_Pts_C,Heissler Guillent
Q1,5:58,Poland,9,10,LL_Pts_C,Adam Waczynski
Q1,5:58,Poland,8,10,LL_Pts_C,Adam Waczynski
Q1,5:58,Poland,7,10,AS,Mateusz Ponitka
Q1,5:58,Poland,7,10,LL_Pts_C,Adam Waczynski
Q1,5:58,Poland,6,10,FR,Adam Waczynski
Q1,5:58,Venezuela,6,10,FC,Miguel Ruiz
Q1,6:11,Venezuela,6,10,,Nestor Colmenareslayup made
Q1,6:15,Poland,6,8,ER,Mateusz Ponitka
Q1,6:15,Venezuela,6,8,BR,Nestor Colmenares
Q1,6:38,Venezuela,6,8,2_Pts_C,Nestor Colmenares
Q1,6:50,Poland,6,6,ER,Aaron Cel
Q1,6:50,Venezuela,6,6,BR,Miguel Ruiz
Q1,7:07,Venezuela,6,6,AS,Heissler Guillent
Q1,7:07,Venezuela,6,6,,Dwight Lewis3pt jump shot made
Q1,7:19,Poland,6,3,FC,Aaron Cel
Q1,7:19,Venezuela,6,3,FR,Nestor Colmenares
Q1,7:34,Poland,6,3,AS,Adam Waczynski
Q1,7:34,Poland,6,3,,Adam Hrycaniuk2pt jump shot made
Q1,7:46,Poland,4,3,BR,Adam Hrycaniuk
Q1,7:46,Venezuela,4,3,ER,Jose Vargas
Q1,8:03,Poland,4,3,,A.J. Slaughter2pt jump shot missed
Q1,8:03,Venezuela,4,3,RD,Miguel Ruiz
Q1,8:29,Venezuela,4,3,AS,Heissler Guillent
Q1,8:29,Venezuela,4,3,,Nestor Colmenares3pt jump shot made
Q1,8:40,Poland,4,0,AS,Adam Hrycaniuk
Q1,8:40,Poland,4,0,,Mateusz Ponitkalayup made
Q1,8:59,Venezuela,2,0,ER ,
Q1,9:25,Poland,2,0,,Adam Hrycaniuklayup made
Q1,9:47,Poland,0,0,RD,
Q1,9:50,Venezuela,0,0,,Nestor Colmenares2pt jump shot missed
Q2,0:00,Venezuela,44,36,AS,Heissler Guillent
Q2,0:00,Venezuela,44,36,,Dwight Lewislayup made
Q2,0:04,Poland,44,34,2_Pts_T,Adam Hrycaniuk
Q2,0:04,Venezuela,44,34,RD,Heissler Guillent
Q2,0:09,Poland,44,34,RO,Adam Hrycaniuk
Q2,0:09,Poland,44,34,,A.J. Slaughter2pt jump shot missed
