Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,New Zealand,20,21,substituicao_entra,Jordan Ngatai
Q1,0:00,New Zealand,20,21,substituicao_sai,Shea Ili
Q1,0:02,New Zealand,20,21,AS,Corey Webster
Q1,0:02,New Zealand,20,21,,Alex Pledgerlayup made
Q1,0:10,New Zealand,18,21,RD,Isaac Fotu
Q1,0:10,Brazil,18,21,,Leandrinho Barbosa3pt jump shot missed
Q1,0:10,Brazil,18,21,substituicao_entra,Leandrinho Barbosa
Q1,0:10,Brazil,18,21,substituicao_sai,Didi Louzada
Q1,0:23,Brazil,18,21,RO,Cristiano Felicio
Q1,0:23,Brazil,18,21,,Cristiano Felicio2pt jump shot missed
Q1,0:26,New Zealand,18,21,substituicao_entra,Isaac Fotu
Q1,0:26,New Zealand,18,21,substituicao_sai,Finn Delany
Q1,0:26,New Zealand,18,21,substituicao_entra,Corey Webster
Q1,0:26,New Zealand,18,21,substituicao_sai,Tai Webster
Q1,0:47,New Zealand,18,21,ER,Ethan Rusbatch
Q1,0:56,Brazil,18,21,LL_Pts_C,Yago Mateus
Q1,0:58,New Zealand,18,20,FC,Tai Webster
Q1,0:58,Brazil,18,20,FR,Yago Mateus
Q1,0:58,Brazil,18,20,,Yago Mateuslayup made
Q1,10:00,Brazil,0,0,inicio_quarto,Bruno Caboclo
Q1,1:05,New Zealand,18,18,ER,Tai Webster
Q1,1:05,Brazil,18,18,BR,Didi Louzada
Q1,1:24,Brazil,18,18,2_Pts_C,Marquinhos Sousa
Q1,1:42,New Zealand,18,16,,Shea Ili3pt jump shot missed
Q1,1:42,Brazil,18,16,RD,Didi Louzada
Q1,1:51,New Zealand,18,16,RD,Finn Delany
Q1,1:51,Brazil,18,16,,Yago Mateus3pt jump shot missed
Q1,2:12,New Zealand,18,16,AS,Tai Webster
Q1,2:12,New Zealand,18,16,,Ethan Rusbatch3pt jump shot made
Q1,2:20,New Zealand,15,16,RD,Finn Delany
Q1,2:20,Brazil,15,16,,Vítor Benite2pt jump shot missed
Q1,2:37,New Zealand,15,16,LL_Pts_C,Shea Ili
Q1,2:37,New Zealand,14,16,LL_Pts_C,Shea Ili
Q1,2:37,New Zealand,13,16,FR,Shea Ili
Q1,2:37,Brazil,13,16,FC,Yago Mateus
Q1,2:41,New Zealand,13,14,FC,Shea Ili
Q1,2:41,Brazil,13,16,substituicao_entra,Yago Mateus
Q1,2:41,Brazil,13,16,substituicao_sai,Marcelinho Huertas
Q1,2:41,Brazil,13,16,LL_Pts_C,Marcelinho Huertas
Q1,2:41,Brazil,13,15,AS,Cristiano Felicio
Q1,2:41,Brazil,13,15,LL_Pts_C,Marcelinho Huertas
Q1,2:41,Brazil,13,14,FR,Marcelinho Huertas
Q1,2:47,Brazil,13,14,RO,Didi Louzada
Q1,2:47,Brazil,13,14,,Marquinhos Sousa3pt jump shot missed
Q1,3:09,New Zealand,13,14,2_Pts_C,Corey Webster
Q1,3:22,New Zealand,11,14,RD,Alex Pledger
Q1,3:22,Brazil,11,14,3_Pts_T,Vítor Benite
Q1,3:22,Brazil,11,14,substituicao_entra,Vítor Benite
Q1,3:22,Brazil,11,14,substituicao_sai,Anderson Varejao
Q1,3:22,Brazil,11,14,substituicao_entra,Cristiano Felicio
Q1,3:22,Brazil,11,14,substituicao_sai,Rafa Luz
Q1,3:38,New Zealand,11,14,3_Pts_T,Finn Delany
Q1,3:48,New Zealand,11,14,RD,Finn Delany
Q1,3:48,Brazil,11,14,,Marcelinho Huertas3pt jump shot missed
Q1,3:49,New Zealand,11,14,substituicao_entra,Alex Pledger
Q1,3:49,New Zealand,11,14,substituicao_sai,Rob Loe
Q1,3:49,New Zealand,11,14,substituicao_entra,Ethan Rusbatch
Q1,3:49,New Zealand,11,14,substituicao_sai,Tom Abercrombie
Q1,4:07,New Zealand,11,14,ER,Finn Delany
Q1,4:07,Brazil,11,14,BR,Didi Louzada
Q1,4:21,Brazil,11,14,AS,Marcelinho Huertas
Q1,4:21,Brazil,11,14,,Didi Louzada3pt jump shot made
Q1,4:23,New Zealand,11,11,FC,Rob Loe
Q1,4:23,Brazil,11,11,FR,Anderson Varejao
Q1,4:51,New Zealand,11,11,AS,Shea Ili
Q1,4:51,New Zealand,11,11,,Rob Loe2pt jump shot made
Q1,4:58,New Zealand,9,11,RD,Shea Ili
Q1,4:58,Brazil,9,11,3_Pts_T,Rafa Luz
Q1,5:23,New Zealand,9,11,2_Pts_C,Shea Ili
Q1,5:31,New Zealand,7,11,RD,Rob Loe
Q1,5:31,Brazil,7,11,,Didi Louzada3pt jump shot missed
