Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Serbia,23,28,3_Pts_T,Marko Guduric
Q1,0:03,Italy,23,28,LL_Pts_C,Alessandro Gentile
Q1,0:03,Italy,22,28,LL_Pts_C,Alessandro Gentile
Q1,0:03,Italy,21,28,substituicao_entra,Daniel Hackett
Q1,0:03,Italy,21,28,substituicao_sai,Danilo Gallinari
Q1,0:03,Italy,21,28,substituicao_entra,Jeff Brooks
Q1,0:03,Italy,21,28,substituicao_sai,Daniel Hackett
Q1,0:03,Italy,21,28,FR,Alessandro Gentile
Q1,0:03,Serbia,23,28,substituicao_entra,Bogdan Bogdanovic
Q1,0:03,Serbia,23,28,substituicao_sai,Nikola Milutinov
Q1,0:03,Serbia,21,28,substituicao_entra,Nikola Milutinov
Q1,0:03,Serbia,21,28,substituicao_sai,Vladimir Lucic
Q1,0:03,Serbia,21,28,FC,Vasilije Micic
Q1,0:04,Italy,21,28,FR,Danilo Gallinari
Q1,0:04,Serbia,21,28,substituicao_entra,Stefan Jovic
Q1,0:04,Serbia,21,28,substituicao_sai,Boban Marjanovic
Q1,0:04,Serbia,21,28,FC_O,Nemanja Bjelica
Q1,0:16,Italy,21,28,,Luigi Datome3pt jump shot missed
Q1,0:16,Serbia,21,28,RD,Nemanja Bjelica
Q1,0:38,Serbia,21,28,AS,Marko Guduric
Q1,0:38,Serbia,21,28,,Boban Marjanovicdunk made
Q1,0:57,Italy,21,26,LL_Pts_C,Alessandro Gentile
Q1,0:57,Italy,20,26,LL_Pts_C,Alessandro Gentile
Q1,0:57,Italy,19,26,substituicao_entra,Luigi Datome
Q1,0:57,Italy,19,26,substituicao_sai,Amedeo Tessitori
Q1,0:57,Italy,19,26,FR,Alessandro Gentile
Q1,0:57,Serbia,19,26,FC,Vladimir Lucic
Q1,10:00,Italy,0,0,inicio_quarto,Paul Biligha
Q1,1:21,Italy,19,24,substituicao_entra,Danilo Gallinari
Q1,1:21,Italy,19,24,substituicao_sai,Jeff Brooks
Q1,1:21,Italy,19,24,FC,Amedeo Tessitori
Q1,1:21,Serbia,19,26,LL_Pts_C,Boban Marjanovic
Q1,1:21,Serbia,19,25,AS,Nemanja Bjelica
Q1,1:21,Serbia,19,25,LL_Pts_C,Boban Marjanovic
Q1,1:21,Serbia,19,24,substituicao_entra,Vladimir Lucic
Q1,1:21,Serbia,19,24,substituicao_sai,Nikola Jokic
Q1,1:21,Serbia,19,24,FR,Boban Marjanovic
Q1,1:31,Italy,19,24,,Jeff Brooks3pt jump shot missed
Q1,1:31,Serbia,19,24,RD,Marko Guduric
Q1,1:51,Serbia,19,24,AS,Nemanja Bjelica
Q1,1:51,Serbia,19,24,,Nikola Jokiclayup made
Q1,2:02,Serbia,19,22,RO,Nemanja Bjelica
Q1,2:02,Serbia,19,22,,Marko Guduric3pt jump shot missed
Q1,2:14,Italy,19,21,substituicao_entra,Daniel Hackett
Q1,2:14,Italy,19,21,substituicao_sai,Luca Vitali
Q1,2:14,Italy,19,20,FC_A,Luca Vitali
Q1,2:14,Italy,19,20,ER,Luca Vitali
Q1,2:14,Serbia,19,22,LL_Pts_C,Vasilije Micic
Q1,2:14,Serbia,19,21,LL_Pts_C,Vasilije Micic
Q1,2:14,Serbia,19,20,FR,Vasilije Micic
Q1,2:14,Serbia,19,20,BR,Vasilije Micic
Q1,2:24,Serbia,19,20,ER,Nikola Jokic
Q1,2:35,Italy,19,20,AS,Marco Belinelli
Q1,2:35,Italy,19,20,LL_Pts_C,Alessandro Gentile
Q1,2:35,Italy,18,20,LL_Pts_C,Alessandro Gentile
Q1,2:35,Italy,17,20,substituicao_entra,Amedeo Tessitori
Q1,2:35,Italy,17,20,substituicao_sai,Danilo Gallinari
Q1,2:35,Italy,17,20,FR,Alessandro Gentile
Q1,2:35,Serbia,17,20,substituicao_entra,Boban Marjanovic
Q1,2:35,Serbia,17,20,substituicao_sai,Stefan Jovic
Q1,2:35,Serbia,17,20,substituicao_entra,Marko Guduric
Q1,2:35,Serbia,17,20,substituicao_sai,Bogdan Bogdanovic
Q1,2:35,Serbia,17,20,substituicao_entra,Vasilije Micic
Q1,2:35,Serbia,17,20,substituicao_sai,Marko Simonovic
Q1,2:35,Serbia,17,20,FC,Marko Simonovic
Q1,2:40,Italy,17,20,BR,Jeff Brooks
Q1,2:40,Serbia,17,20,ER,Stefan Jovic
Q1,2:58,Italy,17,20,,Marco Belinelli3pt jump shot made
Q1,3:22,Serbia,14,20,AS,Nemanja Bjelica
Q1,3:22,Serbia,14,20,2_Pts_C,Nikola Jokic
Q1,3:38,Italy,14,18,ER ,
Q1,4:05,Serbia,14,18,AS,Bogdan Bogdanovic
Q1,4:05,Serbia,14,18,,Stefan Jovic3pt jump shot made
Q1,4:20,Italy,14,15,LL_Pts_C,Danilo Gallinari
Q1,4:20,Italy,13,15,LL_Pts_C,Danilo Gallinari
Q1,4:20,Italy,12,15,substituicao_entra,Luca Vitali
Q1,4:20,Italy,12,15,substituicao_sai,Daniel Hackett
Q1,4:20,Italy,12,15,FR,Danilo Gallinari
Q1,4:20,Serbia,12,15,substituicao_entra,Nemanja Bjelica
Q1,4:20,Serbia,12,15,substituicao_sai,Miroslav Raduljica
Q1,4:20,Serbia,12,15,FC,Miroslav Raduljica
Q1,4:32,Italy,12,15,FR,Daniel Hackett
Q1,4:32,Serbia,12,15,FC,Miroslav Raduljica
Q1,4:32,Serbia,12,15,,Nikola Jokictip in made
Q1,4:39,Serbia,12,13,RO,Nikola Jokic
Q1,4:39,Serbia,12,13,2_Pts_T,Stefan Jovic
Q1,4:48,Italy,12,13,2_Pts_C,Danilo Gallinari
Q1,5:06,Serbia,10,13,AS,Miroslav Raduljica
Q1,5:06,Serbia,10,13,,Bogdan Bogdanovic3pt jump shot made
Q1,5:11,Italy,10,10,FC,Daniel Hackett
Q1,5:11,Serbia,10,10,FR,Stefan Jovic
Q1,5:16,Italy,10,10,substituicao_entra,Alessandro Gentile
Q1,5:16,Italy,10,10,substituicao_sai,Luigi Datome
Q1,5:16,Serbia,10,10,substituicao_entra,Miroslav Raduljica
Q1,5:16,Serbia,10,10,substituicao_sai,Nikola Milutinov
Q1,5:16,Serbia,10,10,substituicao_entra,Marko Simonovic
Q1,5:16,Serbia,10,10,substituicao_sai,Vladimir Lucic
Q1,5:23,Italy,10,10,ER,Marco Belinelli
Q1,5:23,Serbia,10,10,BR,Vladimir Lucic
Q1,5:31,Italy,10,10,RD,Jeff Brooks
Q1,5:31,Serbia,10,10,2_Pts_T,Bogdan Bogdanovic
Q1,5:51,Italy,10,10,substituicao_entra,Jeff Brooks
Q1,5:51,Italy,10,10,substituicao_sai,Paul Biligha
Q1,5:51,Italy,10,10,FC_O,Paul Biligha
Q1,5:51,Serbia,10,10,FR,Nikola Jokic
Q1,6:06,Serbia,10,10,AS,Nikola Jokic
