Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Puerto Rico,23,14,,Gian Clavell3pt jump shot missed
Q1,0:07,Puerto Rico,23,14,RO,Devon Collier
Q1,0:07,Puerto Rico,23,14,,Isaiah Pineirolayup missed
Q1,0:25,Serbia,23,14,,Marko Simonovic3pt jump shot missed
Q1,0:25,Puerto Rico,23,14,RD,Angel Rodriguez
Q1,0:33,Serbia,23,14,FR,Vasilije Micic
Q1,0:33,Puerto Rico,23,14,FC,Angel Rodriguez
Q1,0:44,Puerto Rico,23,14,,Isaiah Pineirolayup made
Q1,10:00,Serbia,0,0,inicio_quarto,Boban Marjanovic
Q1,1:04,Serbia,23,12,substituicao_entra,Marko Guduric
Q1,1:04,Serbia,23,12,substituicao_sai,Miroslav Raduljica
Q1,1:04,Serbia,23,12,substituicao_entra,Nemanja Bjelica
Q1,1:04,Serbia,23,12,substituicao_sai,Bogdan Bogdanovic
Q1,1:04,Serbia,23,12,FC,Miroslav Raduljica
Q1,1:04,Puerto Rico,23,12,substituicao_entra,Gian Clavell
Q1,1:04,Puerto Rico,23,12,substituicao_sai,Renaldo Balkman
Q1,1:04,Puerto Rico,23,12,substituicao_entra,Ramon Clemente
Q1,1:04,Puerto Rico,23,12,substituicao_sai,David Huertas
Q1,1:04,Puerto Rico,23,12,FR,Isaiah Pineiro
Q1,1:08,Serbia,23,12,AS,Vasilije Micic
Q1,1:08,Serbia,23,12,,Miroslav Raduljica2pt jump shot made
Q1,1:25,Puerto Rico,21,12,AS,David Huertas
Q1,1:25,Puerto Rico,21,12,,Devon Collier2pt jump shot made
Q1,1:32,Serbia,21,10,,Marko Simonovic3pt jump shot missed
Q1,1:32,Puerto Rico,21,10,RD,Angel Rodriguez
Q1,1:35,Puerto Rico,21,10,substituicao_entra,Angel Rodriguez
Q1,1:35,Puerto Rico,21,10,substituicao_sai,Gary Browne
Q1,1:41,Serbia,21,10,FR,Miroslav Raduljica
Q1,1:41,Puerto Rico,21,10,FC,Devon Collier
Q1,1:50,Serbia,21,10,RD,Miroslav Raduljica
Q1,1:50,Puerto Rico,21,10,,David Huertas3pt jump shot missed
Q1,2:20,Serbia,21,10,AS,Bogdan Bogdanovic
Q1,2:20,Serbia,21,10,,Miroslav Raduljicalayup made
Q1,2:40,Puerto Rico,19,10,AS,David Huertas
Q1,2:40,Puerto Rico,19,10,,Isaiah Pineirolayup made
