Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Germany,14,11,2_Pts_T,Ismet Akpinar
Q1,0:03,Germany,14,11,RO,Ismet Akpinar
Q1,0:03,Germany,14,11,,Ismet Akpinar3pt jump shot missed
Q1,0:17,Germany,14,11,FR,Danilo Barthel
Q1,0:17,Senegal,14,11,FC,Xane Dalmeida
Q1,0:29,Germany,14,11,RD,Ismet Akpinar
Q1,0:29,Senegal,14,11,,Ibrahima Faye3pt jump shot missed
Q1,0:52,Germany,14,11,FC,Robin Benzing
Q1,0:52,Senegal,14,11,substituicao_entra,Makhtar Gueye
Q1,0:52,Senegal,14,11,substituicao_sai,Mouhammad Faye
Q1,0:52,Senegal,14,11,FR,Ibrahima Faye
Q1,10:00,Senegal,0,0,inicio_quarto,Youssoupha Ndoye
Q1,1:02,Germany,14,11,,Johannes Voigtmannlayup missed
Q1,1:02,Senegal,14,11,RD,Ibrahima Faye
Q1,1:20,Germany,14,11,RD,Ismet Akpinar
Q1,1:20,Senegal,14,11,,Hamady Ndiaye2pt jump shot missed
Q1,1:37,Germany,14,11,,Johannes Voigtmann3pt jump shot missed
Q1,1:37,Senegal,14,11,RD,Ibrahima Faye
Q1,1:55,Germany,14,11,substituicao_entra,Ismet Akpinar
Q1,1:55,Germany,14,11,substituicao_sai,Dennis Schroder
Q1,1:55,Germany,14,11,FR,Robin Benzing
Q1,1:55,Senegal,14,11,FC,Ibrahima Faye
Q1,2:08,Germany,14,11,RD,Johannes Voigtmann
Q1,2:08,Senegal,14,11,,Lamine Sambe2pt jump shot missed
Q1,2:17,Germany,14,11,substituicao_entra,Danilo Barthel
Q1,2:17,Germany,14,11,substituicao_sai,Maximilian Kleber
Q1,2:29,Germany,14,11,2_Pts_T,Johannes Voigtmann
Q1,2:29,Senegal,14,11,RD,Xane Dalmeida
Q1,2:29,Senegal,14,11,TO,Ibrahima Faye
Q1,2:37,Germany,14,11,RD,Robin Benzing
Q1,2:37,Senegal,14,11,2_Pts_T,Xane Dalmeida
Q1,2:46,Germany,14,11,,Maximilian Kleber2pt turnaround jump shot blocked
Q1,2:46,Senegal,14,11,RD,Ibrahima Faye
Q1,2:46,Senegal,14,11,TO,Ibrahima Faye
Q1,3:07,Senegal,14,11,2_Pts_C,Ibrahima Faye
Q1,3:24,Germany,14,9,ER ,
Q1,3:32,Germany,14,9,substituicao_entra,Johannes Voigtmann
Q1,3:32,Germany,14,9,substituicao_sai,Daniel Theis
Q1,3:50,Germany,14,9,FR,Daniel Theis
Q1,3:50,Senegal,14,9,FC_O,Ibrahima Faye
Q1,4:01,Germany,14,9,FC,Maximilian Kleber
Q1,4:01,Senegal,14,9,substituicao_entra,Hamady Ndiaye
Q1,4:01,Senegal,14,9,substituicao_sai,Youssoupha Ndoye
Q1,4:01,Senegal,14,9,FR,Youssoupha Ndoye
Q1,4:09,Germany,14,9,3_Pts_T,Maximilian Kleber
Q1,4:09,Senegal,14,9,RD,Mouhammad Faye
Q1,4:25,Germany,14,9,RD,Maodo Lo
Q1,4:25,Senegal,14,9,,Youssoupha Ndoyedunk missed
Q1,4:36,Germany,14,9,substituicao_entra,Robin Benzing
Q1,4:36,Germany,14,9,substituicao_sai,Paul Zipser
Q1,4:36,Germany,14,9,substituicao_entra,Maodo Lo
Q1,4:36,Germany,14,9,substituicao_sai,Ismet Akpinar
Q1,4:36,Germany,14,9,AS,Paul Zipser
Q1,4:36,Germany,14,9,,Daniel Theisalley oop made
Q1,4:36,Senegal,14,9,substituicao_entra,Ibrahima Faye
Q1,4:36,Senegal,14,9,substituicao_sai,Babacar Toure
Q1,4:36,Senegal,14,9,substituicao_entra,Lamine Sambe
Q1,4:36,Senegal,14,9,substituicao_sai,Maurice Ndour
Q1,4:36,Senegal,14,9,tempo_tecnico,
Q1,4:45,Germany,12,9,RD,Maximilian Kleber
Q1,4:45,Senegal,12,9,,Maurice Ndour2pt jump shot missed
Q1,5:03,Germany,12,9,2_Pts_C,Daniel Theis
Q1,5:15,Senegal,10,9,,Youssoupha Ndoyetip in made
Q1,5:23,Senegal,10,7,RO,Youssoupha Ndoye
Q1,5:23,Senegal,10,7,,Xane Dalmeidalayup missed
Q1,5:32,Germany,10,7,,Maximilian Klebertip in made
Q1,5:40,Germany,8,7,RO,Maximilian Kleber
