Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Turkey,16,26,,Cedi Osman3pt jump shot missed
Q1,0:03,Turkey,16,26,FR,Scott Wilbekin
Q1,0:03,Montenegro,16,26,substituicao_entra,Marko Todorovic
Q1,0:03,Montenegro,16,26,substituicao_sai,Petar Popovic
Q1,0:03,Montenegro,16,26,substituicao_entra,Suad Sehovic
Q1,0:03,Montenegro,16,26,substituicao_sai,Nikola Vucevic
Q1,0:03,Montenegro,16,26,FC,Petar Popovic
Q1,0:11,Montenegro,16,26,2_Pts_C,Nikola Ivanovic
Q1,0:22,Turkey,16,24,substituicao_entra,Furkan Korkmaz
Q1,0:22,Turkey,16,24,substituicao_sai,Melih Mahmutoglu
Q1,0:22,Turkey,16,24,substituicao_entra,Sertac Sanli
Q1,0:22,Turkey,16,24,substituicao_sai,Semih Erden
Q1,0:22,Montenegro,16,24,substituicao_entra,Milko Bjelica
Q1,0:22,Montenegro,16,24,substituicao_sai,Dino Radoncic
Q1,0:22,Montenegro,16,24,substituicao_entra,Aleksa Popovic
Q1,0:22,Montenegro,16,24,substituicao_sai,Bojan Dubljevic
Q1,0:24,Turkey,16,24,FC,Melih Mahmutoglu
Q1,0:24,Montenegro,16,24,FR,Nikola Ivanovic
Q1,0:37,Turkey,16,24,AS,Scott Wilbekin
Q1,0:37,Turkey,16,24,2_Pts_C,Cedi Osman
Q1,0:58,Montenegro,14,24,AS,Nikola Ivanovic
Q1,0:58,Montenegro,14,24,,Nikola Vuceviclayup made
Q1,10:00,Montenegro,0,0,inicio_quarto,Nikola Vucevic
Q1,1:09,Turkey,14,22,,James Metecan Birsenlayup made
Q1,1:14,Turkey,12,22,RO,James Metecan Birsen
Q1,1:14,Turkey,12,22,3_Pts_T,Scott Wilbekin
Q1,1:29,Montenegro,12,22,2_Pts_C,Petar Popovic
Q1,1:37,Turkey,12,20,,Cedi Osman3pt jump shot missed
Q1,1:37,Montenegro,12,20,RD,Dino Radoncic
Q1,1:53,Montenegro,12,20,AS,Nikola Vucevic
Q1,1:53,Montenegro,12,20,,Bojan Dubljevic3pt jump shot made
Q1,2:14,Turkey,12,17,AS,Scott Wilbekin
Q1,2:14,Turkey,12,17,,Semih Erdenlayup made
Q1,2:28,Montenegro,10,17,AS,Nikola Vucevic
Q1,2:28,Montenegro,10,17,,Dino Radoncicdunk made
Q1,2:31,Montenegro,10,15,substituicao_entra,Nikola Ivanovic
Q1,2:31,Montenegro,10,15,substituicao_sai,Derek Needham
Q1,2:36,Turkey,10,15,FC_O,Semih Erden
Q1,2:36,Montenegro,10,15,FR,Petar Popovic
Q1,2:42,Montenegro,10,15,,Bojan Dubljevictip in made
Q1,2:51,Montenegro,10,13,RO,Bojan Dubljevic
Q1,2:51,Montenegro,10,13,2_Pts_T,Nikola Vucevic
Q1,3:12,Turkey,10,13,AS,Scott Wilbekin
Q1,3:12,Turkey,10,13,,Melih Mahmutoglu3pt jump shot made
Q1,3:16,Turkey,7,13,substituicao_entra,James Metecan Birsen
Q1,3:16,Turkey,7,13,substituicao_sai,Furkan Korkmaz
Q1,3:16,Turkey,7,13,substituicao_entra,Scott Wilbekin
Q1,3:16,Turkey,7,13,substituicao_sai,Dogus Balbay
Q1,3:16,Turkey,7,13,FR,Semih Erden
Q1,3:16,Montenegro,7,13,FC,Petar Popovic
Q1,3:36,Montenegro,7,13,2_Pts_C,Nikola Vucevic
Q1,3:58,Turkey,7,11,AS,Semih Erden
Q1,3:58,Turkey,7,11,,Melih Mahmutoglu3pt jump shot made
Q1,4:16,Turkey,4,11,RD,Cedi Osman
Q1,4:16,Montenegro,4,11,,Bojan Dubljevic3pt jump shot missed
Q1,4:37,Turkey,4,11,2_Pts_C,Melih Mahmutoglu
Q1,4:52,Turkey,2,11,tempo_tecnico,
Q1,4:52,Montenegro,2,11,AS,Dino Radoncic
Q1,4:52,Montenegro,2,11,,Nikola Vuceviclayup made
Q1,4:57,Turkey,2,9,ER,Furkan Korkmaz
Q1,4:57,Montenegro,2,9,BR,Petar Popovic
Q1,5:00,Turkey,2,9,RD,Furkan Korkmaz
Q1,5:00,Turkey,2,9,TO,Furkan Korkmaz
Q1,5:09,Montenegro,2,9,,Dino Radoncic2pt turnaround jump shot blocked
Q1,5:28,Turkey,2,9,ER,Semih Erden
Q1,5:44,Turkey,2,8,FC,Semih Erden
Q1,5:44,Montenegro,2,9,AS,Petar Popovic
Q1,5:44,Montenegro,2,9,LL_Pts_C,Nikola Vucevic
Q1,5:44,Montenegro,2,8,LL_Pts_T,Nikola Vucevic
Q1,5:44,Montenegro,2,8,FR,Nikola Vucevic
Q1,6:01,Turkey,2,8,2_Pts_T,Furkan Korkmaz
Q1,6:01,Montenegro,2,8,RD,Dino Radoncic
Q1,6:16,Turkey,2,8,RD,Semih Erden
Q1,6:16,Montenegro,2,8,,Nikola Vucevic2pt jump shot missed
Q1,6:26,Turkey,2,8,,Cedi Osman3pt jump shot missed
Q1,6:26,Montenegro,2,8,RD,Nikola Vucevic
Q1,6:49,Montenegro,2,8,AS,Nikola Vucevic
Q1,6:49,Montenegro,2,8,3_Pts_C,Bojan Dubljevic
Q1,7:08,Turkey,2,5,,Semih Erdenlayup missed
Q1,7:08,Montenegro,2,5,RD,Bojan Dubljevic
Q1,7:34,Montenegro,2,5,AS,Petar Popovic
Q1,7:34,Montenegro,2,5,,Nikola Vucevic3pt jump shot made
Q1,7:42,Montenegro,2,2,RO,Bojan Dubljevic
Q1,7:42,Montenegro,2,2,,Petar Popovic3pt jump shot missed
Q1,7:58,Turkey,2,2,AS,Dogus Balbay
Q1,7:58,Turkey,2,2,2_Pts_C,Cedi Osman
Q1,8:11,Montenegro,0,2,ER,Petar Popovic
Q1,8:19,Montenegro,0,2,RD,
Q1,8:24,Turkey,0,2,,Melih Mahmutoglu3pt jump shot missed
Q1,8:26,Turkey,0,2,RD,Semih Erden
Q1,8:26,Montenegro,0,2,,Dino Radoncic2pt jump shot missed
Q1,8:46,Turkey,0,2,ER,Dogus Balbay
Q1,8:46,Montenegro,0,2,BR,Derek Needham
Q1,8:57,Turkey,0,2,FR,Semih Erden
Q1,8:57,Montenegro,0,2,FC,Bojan Dubljevic
Q1,9:08,Montenegro,0,2,AS,Derek Needham
Q1,9:08,Montenegro,0,2,2_Pts_C,Nikola Vucevic
Q1,9:13,Turkey,0,0,ER,Semih Erden
Q1,9:13,Montenegro,0,0,BR,Dino Radoncic
Q1,9:34,Turkey,0,0,BR,Furkan Korkmaz
Q1,9:34,Montenegro,0,0,ER,Bojan Dubljevic
Q2,0:00,Turkey,32,37,2_Pts_C,Scott Wilbekin
Q2,0:00,Montenegro,32,37,3_Pts_T,Derek Needham
Q2,0:07,Turkey,30,37,BR,Scott Wilbekin
Q2,0:07,Montenegro,30,37,ER,Derek Needham
Q2,0:09,Turkey,30,37,substituicao_entra,Scott Wilbekin
Q2,0:09,Turkey,30,37,substituicao_sai,Bugrahan Tuncer
Q2,0:09,Turkey,30,37,FC,Bugrahan Tuncer
Q2,0:09,Montenegro,30,37,FR,Derek Needham
Q2,0:29,Turkey,30,37,substituicao_entra,James Metecan Birsen
Q2,0:29,Turkey,30,37,substituicao_sai,Melih Mahmutoglu
Q2,0:29,Turkey,30,37,substituicao_entra,Dogus Balbay
Q2,0:29,Turkey,30,37,substituicao_sai,Scott Wilbekin
Q2,0:29,Montenegro,30,37,substituicao_entra,Suad Sehovic
Q2,0:29,Montenegro,30,37,substituicao_sai,Sead Sehovic
Q2,0:29,Montenegro,30,37,tempo_tecnico,
Q2,0:30,Turkey,30,37,AS,Scott Wilbekin
Q2,0:30,Turkey,30,37,,Semih Erdendunk made
Q2,0:45,Montenegro,28,37,AS,Sead Sehovic
Q2,0:45,Montenegro,28,37,,Nikola Ivanovic3pt jump shot made
Q2,10:00,Turkey,0,0,muda_bola,
Q2,1:08,Turkey,28,34,3_Pts_T,Melih Mahmutoglu
Q2,1:08,Montenegro,28,34,RD,Nikola Ivanovic
Q2,1:20,Turkey,28,34,BR,Bugrahan Tuncer
Q2,1:20,Montenegro,28,34,ER,Nikola Vucevic
Q2,1:30,Turkey,28,34,LL_Pts_C,Bugrahan Tuncer
Q2,1:30,Turkey,27,34,LL_Pts_C,Bugrahan Tuncer
Q2,1:30,Turkey,26,34,FR,Bugrahan Tuncer
Q2,1:30,Turkey,26,34,RD,Bugrahan Tuncer
Q2,1:30,Turkey,26,34,TO,Semih Erden
Q2,1:30,Montenegro,26,34,substituicao_entra,Nikola Ivanovic
Q2,1:30,Montenegro,26,34,substituicao_sai,Petar Popovic
Q2,1:30,Montenegro,26,34,FC,Petar Popovic
Q2,1:30,Montenegro,26,34,,Petar Popovic3pt jump shot blocked
Q2,1:46,Turkey,26,34,substituicao_entra,Scott Wilbekin
Q2,1:46,Turkey,26,34,substituicao_sai,Furkan Korkmaz
Q2,1:46,Montenegro,26,34,RO,
Q2,1:48,Montenegro,26,34,,Nikola Vucevic3pt jump shot missed
Q2,2:09,Turkey,26,34,2_Pts_T,Melih Mahmutoglu
Q2,2:09,Montenegro,26,34,RD,Nikola Vucevic
Q2,2:19,Turkey,26,34,RD,Cedi Osman
Q2,2:19,Montenegro,26,34,2_Pts_T,Nikola Vucevic
Q2,2:27,Turkey,26,34,2_Pts_T,Bugrahan Tuncer
Q2,2:27,Montenegro,26,34,RD,Sead Sehovic
Q2,2:37,Turkey,26,34,RO,
Q2,2:38,Turkey,26,34,,Furkan Korkmaz3pt jump shot missed
Q2,2:49,Turkey,26,34,FR,Semih Erden
Q2,2:49,Montenegro,26,34,FC,Nikola Vucevic
Q2,3:03,Turkey,26,34,tempo_tecnico,
Q2,3:05,Montenegro,26,34,AS,Bojan Dubljevic
Q2,3:05,Montenegro,26,34,,Sead Sehovic2pt jump shot made
Q2,3:11,Turkey,26,32,substituicao_entra,Semih Erden
Q2,3:11,Turkey,26,32,substituicao_sai,Sertac Sanli
Q2,3:11,Turkey,26,32,substituicao_entra,Cedi Osman
Q2,3:11,Turkey,26,32,substituicao_sai,James Metecan Birsen
Q2,3:34,Turkey,26,32,,James Metecan Birsen3pt jump shot missed
Q2,3:34,Montenegro,26,32,RD,Petar Popovic
Q2,3:50,Turkey,26,32,RD,Sertac Sanli
Q2,3:50,Montenegro,26,32,2_Pts_T,Bojan Dubljevic
Q2,4:04,Turkey,26,32,FC_O,Bugrahan Tuncer
Q2,4:04,Montenegro,26,32,FR,Derek Needham
Q2,4:19,Montenegro,26,32,AS,Petar Popovic
Q2,4:19,Montenegro,26,32,2_Pts_C,Bojan Dubljevic
Q2,4:45,Turkey,26,30,,Melih Mahmutoglu3pt jump shot missed
Q2,4:45,Montenegro,26,30,RD,Bojan Dubljevic
Q2,4:54,Turkey,26,30,FR,Furkan Korkmaz
Q2,4:54,Montenegro,26,30,FC,Sead Sehovic
Q2,4:55,Turkey,26,30,substituicao_entra,Bugrahan Tuncer
Q2,4:55,Turkey,26,30,substituicao_sai,Scott Wilbekin
Q2,4:55,Turkey,26,30,FR,Furkan Korkmaz
Q2,4:55,Montenegro,26,30,substituicao_entra,Sead Sehovic
Q2,4:55,Montenegro,26,30,substituicao_sai,Dino Radoncic
Q2,4:55,Montenegro,26,30,FC,Dino Radoncic
Q2,4:57,Turkey,26,30,BR,Sertac Sanli
Q2,4:57,Montenegro,26,30,ER,Bojan Dubljevic
Q2,5:16,Turkey,26,30,,Furkan Korkmaz3pt jump shot missed
Q2,5:16,Montenegro,26,30,RD,Nikola Vucevic
Q2,5:28,Turkey,26,30,RD,Sertac Sanli
Q2,5:28,Montenegro,26,30,,Dino Radoncic3pt jump shot missed
Q2,5:44,Turkey,26,30,,James Metecan Birsen3pt jump shot missed
Q2,5:44,Montenegro,26,30,RD,Petar Popovic
Q2,6:07,Montenegro,26,30,AS,Petar Popovic
Q2,6:07,Montenegro,26,30,2_Pts_C,Nikola Vucevic
Q2,6:23,Turkey,26,28,AS,Scott Wilbekin
Q2,6:23,Turkey,26,28,2_Pts_C,James Metecan Birsen
Q2,6:31,Turkey,24,28,RD,Scott Wilbekin
Q2,6:31,Montenegro,24,28,2_Pts_T,Derek Needham
Q2,6:41,Turkey,24,28,FC,Scott Wilbekin
Q2,6:41,Montenegro,24,28,FR,Bojan Dubljevic
Q2,6:49,Turkey,24,28,substituicao_entra,Melih Mahmutoglu
