Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Greece,28,19,,Giannoulis Larentzakis3pt jump shot missed
Q1,0:02,Greece,28,19,BR,Nick Calathes
Q1,0:02,New Zealand,28,19,ER,Shea Ili
Q1,0:11,Greece,28,19,,Kostas Sloukas3pt jump shot made
Q1,0:21,Greece,25,19,RO,Thanasis Antetokounmpo
Q1,0:21,Greece,25,19,,Thanasis Antetokounmpolayup missed
Q1,0:45,New Zealand,25,19,AS,Rob Loe
Q1,0:45,New Zealand,25,19,2_Pts_C,Tai Webster
Q1,10:00,Greece,0,0,inicio_quarto,Giannis  Antetokounmpo
Q1,1:06,Greece,25,17,ER,Kostas Sloukas
Q1,1:25,Greece,25,17,RD,Giannoulis Larentzakis
Q1,1:25,Greece,25,17,FC,Ioannis Bourousis
Q1,1:25,New Zealand,25,17,LL_Pts_T,Rob Loe
Q1,1:25,New Zealand,25,17,,Rob Loe1st of 2 free throw missed
Q1,1:25,New Zealand,25,17,FR,Rob Loe
Q1,1:25,New Zealand,25,17,RO,Rob Loe
Q1,1:26,New Zealand,25,17,2_Pts_T,Ethan Rusbatch
Q1,1:32,Greece,25,17,FC,Thanasis Antetokounmpo
Q1,1:32,New Zealand,25,17,RO,Rob Loe
Q1,1:32,New Zealand,25,17,LL_Pts_T,Rob Loe
Q1,1:32,New Zealand,25,17,LL_Pts_T,Rob Loe
Q1,1:32,New Zealand,25,17,FR,Rob Loe
Q1,1:40,Greece,25,17,ER,Nick Calathes
Q1,1:40,New Zealand,25,17,BR,Tai Webster
Q1,1:44,Greece,25,17,RD,Nick Calathes
Q1,1:44,New Zealand,25,17,,Rob Loe2pt jump shot missed
Q1,1:56,Greece,25,17,AS,Nick Calathes
Q1,1:56,Greece,25,17,,Thanasis Antetokounmpolayup made
Q1,2:01,Greece,23,17,BR,Nick Calathes
Q1,2:01,New Zealand,23,17,ER,Rob Loe
Q1,2:11,Greece,23,17,2_Pts_C,Nick Calathes
Q1,2:14,Greece,21,17,BR,Nick Calathes
Q1,2:14,New Zealand,21,17,ER,Rob Loe
Q1,2:17,Greece,21,17,substituicao_entra,Ioannis Bourousis
Q1,2:17,Greece,21,17,substituicao_sai,Giannis  Antetokounmpo
Q1,2:17,Greece,21,17,substituicao_entra,Giannoulis Larentzakis
Q1,2:17,Greece,21,17,substituicao_sai,Ioannis Papapetrou
Q1,2:17,Greece,21,17,FC,Ioannis Papapetrou
Q1,2:17,New Zealand,21,17,substituicao_entra,Rob Loe
Q1,2:17,New Zealand,21,17,substituicao_sai,Finn Delany
Q1,2:17,New Zealand,21,17,FR,Shea Ili
Q1,2:25,Greece,21,17,AS,Thanasis Antetokounmpo
Q1,2:25,Greece,21,17,,Ioannis Papapetrou3pt jump shot made
Q1,2:43,New Zealand,18,17,AS,Shea Ili
Q1,2:43,New Zealand,18,17,,Tai Webster3pt floating jump shot made
Q1,2:51,Greece,18,14,LL_Pts_C,Giannis  Antetokounmpo
Q1,2:51,Greece,17,14,LL_Pts_C,Giannis  Antetokounmpo
Q1,2:51,Greece,16,14,substituicao_entra,Thanasis Antetokounmpo
Q1,2:51,Greece,16,14,substituicao_sai,Georgios Printezis
Q1,2:51,Greece,16,14,FR,Giannis  Antetokounmpo
Q1,2:51,New Zealand,16,14,FC,Tai Webster
Q1,2:53,Greece,16,14,BR,Giannis  Antetokounmpo
Q1,2:53,New Zealand,16,14,ER,Tai Webster
Q1,3:00,Greece,16,14,,Ioannis Papapetrou3pt jump shot missed
Q1,3:00,New Zealand,16,14,RD,Tai Webster
Q1,3:08,Greece,16,14,RD,Giannis  Antetokounmpo
Q1,3:08,New Zealand,16,14,,Finn Delany3pt jump shot missed
Q1,3:24,Greece,16,14,LL_Pts_C,Giannis  Antetokounmpo
Q1,3:24,Greece,15,14,AS,Kostas Sloukas
Q1,3:24,Greece,15,14,LL_Pts_C,Giannis  Antetokounmpo
Q1,3:24,Greece,14,14,FR,Giannis  Antetokounmpo
Q1,3:24,New Zealand,14,14,substituicao_entra,Ethan Rusbatch
Q1,3:24,New Zealand,14,14,substituicao_sai,Tom Abercrombie
Q1,3:24,New Zealand,14,14,substituicao_entra,Tai Webster
Q1,3:24,New Zealand,14,14,substituicao_sai,Corey Webster
Q1,3:24,New Zealand,14,14,FC,Tohi Smith-Milner
Q1,3:31,Greece,14,14,RD,Kostas Sloukas
Q1,3:31,New Zealand,14,14,3_Pts_T,Corey Webster
Q1,3:40,Greece,14,14,AS,Giannis  Antetokounmpo
Q1,3:40,Greece,14,14,,Ioannis Papapetrou3pt jump shot made
Q1,3:56,Greece,11,14,RD,Giannis  Antetokounmpo
Q1,3:56,New Zealand,11,14,,Tom Abercrombie3pt jump shot missed
Q1,4:02,Greece,11,14,LL_Pts_T,Nick Calathes
Q1,4:02,Greece,11,14,LL_Pts_T,Nick Calathes
Q1,4:02,Greece,11,14,FR,Nick Calathes
Q1,4:02,New Zealand,11,14,RD,Shea Ili
Q1,4:02,New Zealand,11,14,FC,Tom Abercrombie
Q1,4:24,New Zealand,11,14,AS,Corey Webster
Q1,4:24,New Zealand,11,14,2_Pts_C,Shea Ili
Q1,4:44,Greece,11,12,substituicao_entra,Kostas Sloukas
Q1,4:44,Greece,11,12,substituicao_sai,Kostas Papanikolaou
Q1,4:44,Greece,11,12,FC,Kostas Papanikolaou
Q1,4:44,New Zealand,11,12,substituicao_entra,Tohi Smith-Milner
Q1,4:44,New Zealand,11,12,substituicao_sai,Rob Loe
Q1,4:44,New Zealand,11,12,FR,Rob Loe
Q1,4:44,New Zealand,11,12,RD,Rob Loe
Q1,4:46,Greece,11,12,,Georgios Printezis3pt jump shot missed
Q1,5:06,Greece,11,12,RD,Georgios Printezis
Q1,5:06,New Zealand,11,12,2_Pts_T,Finn Delany
Q1,5:18,Greece,11,12,FC,Ioannis Papapetrou
Q1,5:18,New Zealand,11,12,FR,Tom Abercrombie
Q1,5:26,New Zealand,11,12,RD,
Q1,5:28,Greece,11,12,,Nick Calathes3pt jump shot missed
Q1,5:40,Greece,11,12,RO,Nick Calathes
Q1,5:40,Greece,11,12,,Kostas Papanikolaou3pt jump shot missed
Q1,5:47,Greece,11,12,FR,Giannis  Antetokounmpo
Q1,5:47,New Zealand,11,12,substituicao_entra,Shea Ili
Q1,5:47,New Zealand,11,12,substituicao_sai,Tai Webster
