Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Russia,18,27,,Sergey Karasev3pt jump shot missed
Q1,0:04,Korea,18,27,,Daesung Lee3pt jump shot made
Q1,0:22,Russia,15,27,AS,Evgenii Baburin
Q1,0:22,Russia,15,27,,Grigory Motovilov3pt jump shot made
Q1,0:44,Korea,15,24,LL_Pts_C,Sunhyung Kim
Q1,0:44,Korea,14,24,FR,Sunhyung Kim
Q1,0:44,Korea,14,24,AS,Daesung Lee
Q1,0:44,Korea,14,24,,Sunhyung Kimlayup made
Q1,0:44,Russia,14,24,FC,Grigory Motovilov
Q1,0:57,Korea,12,22,FC,Heejong Yang
Q1,0:57,Russia,12,24,substituicao_entra,Evgenii Baburin
Q1,0:57,Russia,12,24,substituicao_sai,Mikhail Kulagin
Q1,0:57,Russia,12,24,LL_Pts_C,Sergey Karasev
Q1,0:57,Russia,12,23,LL_Pts_T,Sergey Karasev
Q1,0:57,Russia,12,23,AS,Mikhail Kulagin
Q1,0:57,Russia,12,23,LL_Pts_C,Sergey Karasev
Q1,0:57,Russia,12,22,FR,Sergey Karasev
Q1,10:00,Korea,0,0,inicio_quarto,Guna RA
Q1,1:26,Korea,12,22,LL_Pts_T,Guna RA
Q1,1:26,Korea,12,22,LL_Pts_C,Guna RA
Q1,1:26,Korea,11,22,FR,Guna RA
Q1,1:26,Russia,12,22,RD,Semen Antonov
Q1,1:26,Russia,11,22,substituicao_entra,Andrey Zubkov
Q1,1:26,Russia,11,22,substituicao_sai,Andrey Vorontsevich
Q1,1:26,Russia,11,22,substituicao_entra,Grigory Motovilov
Q1,1:26,Russia,11,22,substituicao_sai,Vitaly Fridzon
Q1,1:26,Russia,11,22,FC,Vitaly Fridzon
Q1,1:40,Russia,11,22,AS,Andrey Vorontsevich
Q1,1:40,Russia,11,22,,Semen Antonov2pt jump shot made
Q1,1:58,Korea,11,20,AS,Daesung Lee
Q1,1:58,Korea,11,20,,Sunhyung Kimlayup made
Q1,2:09,Korea,9,20,RD,Daesung Lee
Q1,2:09,Russia,9,20,,Andrey Vorontsevich3pt jump shot missed
Q1,2:16,Korea,9,20,,Daesung Lee3pt jump shot missed
Q1,2:16,Russia,9,20,RD,Mikhail Kulagin
Q1,2:26,Korea,9,20,RD,Guna RA
Q1,2:26,Russia,9,20,,Andrey Vorontsevich2pt jump shot missed
Q1,2:44,Korea,9,20,,Daesung Leelayup made
Q1,3:02,Russia,7,20,ER,Sergey Karasev
Q1,3:20,Korea,7,20,LL_Pts_T,Guna RA
Q1,3:20,Korea,7,20,LL_Pts_T,Guna RA
Q1,3:20,Korea,7,20,FR,Guna RA
Q1,3:20,Korea,7,20,RO,
Q1,3:20,Russia,7,20,RD,Andrey Vorontsevich
Q1,3:20,Russia,7,20,substituicao_entra,Sergey Karasev
Q1,3:20,Russia,7,20,substituicao_sai,Nikita Kurbanov
Q1,3:20,Russia,7,20,FC,Semen Antonov
Q1,3:22,Korea,7,20,,Sunhyung Kim3pt jump shot missed
Q1,3:44,Russia,7,20,AS,Nikita Kurbanov
Q1,3:44,Russia,7,20,3_Pts_C,Andrey Vorontsevich
Q1,4:01,Korea,7,17,,Guna RAlayup missed
Q1,4:01,Russia,7,17,RD,Andrey Vorontsevich
Q1,4:06,Korea,7,17,RO,Guna RA
Q1,4:06,Korea,7,17,,Seounghyun Lee3pt jump shot missed
Q1,4:18,Korea,7,17,substituicao_entra,Daesung Lee
Q1,4:18,Korea,7,17,substituicao_sai,Junghyun Lee
Q1,4:18,Korea,7,17,substituicao_entra,Heejong Yang
Q1,4:18,Korea,7,17,substituicao_sai,Junyong Choi
Q1,4:18,Korea,7,17,FR,Sunhyung Kim
Q1,4:18,Russia,7,17,substituicao_entra,Semen Antonov
Q1,4:18,Russia,7,17,substituicao_sai,Vladimir Ivlev
Q1,4:18,Russia,7,17,FC,Vladimir Ivlev
Q1,4:32,Russia,7,17,AS,Andrey Vorontsevich
Q1,4:32,Russia,7,17,,Vitaly Fridzon3pt jump shot made
Q1,4:56,Korea,7,14,,Junghyun Lee2pt jump shot missed
Q1,4:56,Russia,7,14,RD,Mikhail Kulagin
Q1,5:20,Russia,7,14,AS,Nikita Kurbanov
Q1,5:20,Russia,7,14,,Vladimir Ivlevdunk made
Q1,5:28,Korea,7,12,FC,Sunhyung Kim
Q1,5:28,Russia,7,12,FR,Mikhail Kulagin
Q1,5:41,Russia,7,12,RO,Andrey Vorontsevich
Q1,5:41,Russia,7,12,,Vitaly Fridzon3pt jump shot missed
Q1,5:53,Korea,7,12,ER,Seounghyun Lee
Q1,6:11,Korea,7,12,RD,Seounghyun Lee
Q1,6:11,Korea,7,11,FC,Junyong Choi
Q1,6:11,Russia,7,12,LL_Pts_T,Vladimir Ivlev
Q1,6:11,Russia,7,12,AS,Nikita Kurbanov
Q1,6:11,Russia,7,12,LL_Pts_C,Vladimir Ivlev
Q1,6:11,Russia,7,11,FR,Vladimir Ivlev
Q1,6:19,Korea,7,11,,Guna RA2pt jump shot missed
Q1,6:19,Russia,7,11,RD,Andrey Vorontsevich
Q1,6:32,Korea,7,11,FR,Seounghyun Lee
Q1,6:32,Russia,7,11,FC,Mikhail Kulagin
Q1,6:35,Korea,7,11,FR,Guna RA
Q1,6:35,Russia,7,11,FC,Vitaly Fridzon
Q1,6:37,Korea,7,11,RO,Guna RA
Q1,6:37,Korea,7,11,,Sunhyung Kim3pt jump shot missed
Q1,6:49,Korea,7,11,RD,Guna RA
Q1,6:49,Russia,7,11,,Nikita Kurbanov2pt jump shot missed
Q1,7:08,Korea,7,11,,Guna RAlayup made
Q1,7:10,Korea,5,11,RO,Guna RA
Q1,7:10,Korea,5,11,,Junghyun Lee3pt jump shot missed
Q1,7:20,Korea,5,11,tempo_tecnico,
Q1,7:25,Russia,5,11,,Andrey Vorontsevichlayup made
Q1,7:39,Russia,5,9,RO,Vladimir Ivlev
Q1,7:39,Russia,5,9,,Vladimir Ivlevtip in missed
