Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Czech Republic,16,22,AS,Martin Peterka
Q1,0:00,Czech Republic,16,22,,Patrik Audalayup made
Q1,0:03,Turkey,16,20,substituicao_entra,Sertac Sanli
Q1,0:03,Turkey,16,20,substituicao_sai,Semih Erden
Q1,0:03,Turkey,16,20,substituicao_entra,James Metecan Birsen
Q1,0:03,Turkey,16,20,substituicao_sai,Ersan Ilyasova
Q1,0:03,Turkey,16,20,FC,Furkan Korkmaz
Q1,0:03,Czech Republic,16,20,substituicao_entra,Martin Peterka
Q1,0:03,Czech Republic,16,20,substituicao_sai,Jaromir Bohacik
Q1,0:03,Czech Republic,16,20,substituicao_entra,Pavel Pumprla
Q1,0:03,Czech Republic,16,20,substituicao_sai,Ondrej Balvín
Q1,0:03,Czech Republic,16,20,FR,Jaromir Bohacik
Q1,0:13,Turkey,16,20,,Cedi Osman3pt jump shot missed
Q1,0:13,Czech Republic,16,20,RD,Ondrej Balvín
Q1,0:26,Czech Republic,16,20,substituicao_entra,Blake Schilb
Q1,0:26,Czech Republic,16,20,substituicao_sai,Vojtech Hruban
Q1,0:34,Czech Republic,16,20,AS,Tomas Satoransky
Q1,0:34,Czech Republic,16,20,3_Pts_C,Patrik Auda
Q1,0:55,Turkey,16,17,AS,Ersan Ilyasova
Q1,0:55,Turkey,16,17,3_Pts_C,Cedi Osman
Q1,10:00,Turkey,0,0,inicio_quarto,Semih Erden
Q1,1:10,Czech Republic,13,17,,Patrik Audatip in made
Q1,1:16,Czech Republic,13,15,RO,Patrik Auda
Q1,1:16,Czech Republic,13,15,,Tomas Satoransky2pt jump shot missed
Q1,1:21,Czech Republic,13,15,RO,Tomas Satoransky
Q1,1:21,Czech Republic,13,15,2_Pts_T,Patrik Auda
Q1,1:46,Turkey,13,15,2_Pts_C,Cedi Osman
Q1,1:57,Turkey,11,15,substituicao_entra,Dogus Balbay
Q1,1:57,Turkey,11,15,substituicao_sai,Scott Wilbekin
Q1,2:03,Turkey,11,15,FR,Ersan Ilyasova
Q1,2:03,Turkey,11,15,RD,Ersan Ilyasova
Q1,2:03,Turkey,11,15,TO,Ersan Ilyasova
Q1,2:03,Czech Republic,11,15,FC,Patrik Auda
Q1,2:03,Czech Republic,11,15,2_Pts_T,Patrik Auda
Q1,2:23,Turkey,11,15,,Ersan Ilyasova3pt jump shot missed
Q1,2:23,Czech Republic,11,15,RD,Jaromir Bohacik
Q1,2:42,Czech Republic,11,15,2_Pts_C,Jaromir Bohacik
