Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Argentina,17,12,,Facundo Campazzo3pt jump shot made
Q1,0:17,Russia,17,9,AS,Semen Antonov
Q1,0:17,Russia,17,9,,Nikita Kurbanovlayup made
Q1,0:25,Russia,15,9,RD,Grigory Motovilov
Q1,0:25,Russia,15,9,TO,Nikita Kurbanov
Q1,0:25,Argentina,15,9,2_Pts_T,Nicolás Laprovittola
Q1,0:45,Russia,15,9,AS,Grigory Motovilov
Q1,0:45,Russia,15,9,,Andrey Zubkov2pt jump shot made
Q1,0:56,Russia,13,7,FC,Nikita Kurbanov
Q1,0:56,Argentina,13,9,LL_Pts_C,Facundo Campazzo
Q1,0:56,Argentina,13,8,AS,Nicolás Laprovittola
Q1,0:56,Argentina,13,8,LL_Pts_C,Facundo Campazzo
Q1,0:56,Argentina,13,7,LL_Pts_T,Facundo Campazzo
Q1,0:56,Argentina,13,7,FR,Facundo Campazzo
Q1,10:00,Argentina,0,0,inicio_quarto,Marcos Delia
Q1,1:26,Russia,13,7,,Semen Antonovlayup made
Q1,1:29,Russia,11,7,RO,
Q1,1:29,Russia,11,7,2_Pts_T,Nikita Kurbanov
Q1,1:29,Argentina,11,7,TO,Marcos Delia
Q1,1:36,Russia,11,7,RD,Sergey Karasev
Q1,1:36,Russia,11,7,TO,Andrey Zubkov
Q1,1:36,Argentina,11,7,2_Pts_T,Nicolás Laprovittola
Q1,1:54,Russia,11,7,LL_Pts_T,Nikita Kurbanov
Q1,1:54,Russia,11,7,FR,Nikita Kurbanov
Q1,1:54,Russia,11,7,AS,Andrey Zubkov
Q1,1:54,Russia,11,7,,Nikita Kurbanovlayup made
Q1,1:54,Argentina,11,7,RD,Maximo Fjellerup
Q1,1:54,Argentina,11,7,substituicao_entra,Maximo Fjellerup
Q1,1:54,Argentina,11,7,substituicao_sai,Patricio Garino
Q1,1:54,Argentina,11,7,substituicao_entra,Nicolás Laprovittola
Q1,1:54,Argentina,11,7,substituicao_sai,Nicolas Brussino
Q1,1:54,Argentina,11,7,FC,Facundo Campazzo
Q1,2:08,Argentina,9,7,tempo_tecnico,
Q1,2:08,Argentina,9,7,ER,Facundo Campazzo
Q1,2:16,Russia,9,7,substituicao_entra,Nikita Kurbanov
Q1,2:16,Russia,9,7,substituicao_sai,Andrey Vorontsevich
Q1,2:16,Russia,9,7,FC,Grigory Motovilov
Q1,2:16,Argentina,9,7,FR,Marcos Delia
Q1,2:35,Russia,9,7,,Andrey Zubkovlayup made
Q1,2:48,Russia,7,7,BR,Andrey Vorontsevich
Q1,2:48,Argentina,7,7,ER,Nicolas Brussino
Q1,3:09,Russia,7,7,AS,Andrey Zubkov
Q1,3:09,Russia,7,7,2_Pts_C,Semen Antonov
Q1,3:12,Russia,5,7,FR,Andrey Zubkov
Q1,3:12,Argentina,5,7,FC,Nicolas Brussino
Q1,3:23,Russia,5,6,FC,Semen Antonov
Q1,3:23,Argentina,5,7,LL_Pts_C,Marcos Delia
Q1,3:23,Argentina,5,6,LL_Pts_T,Marcos Delia
Q1,3:23,Argentina,5,6,substituicao_entra,Gabriel Deck
Q1,3:23,Argentina,5,6,substituicao_sai,Luís Scola
Q1,3:23,Argentina,5,6,FR,Marcos Delia
Q1,3:26,Argentina,5,6,RO,Marcos Delia
Q1,3:26,Argentina,5,6,,Facundo Campazzolayup missed
Q1,3:39,Argentina,5,6,RO,Facundo Campazzo
Q1,3:39,Argentina,5,6,,Patricio Garino3pt jump shot missed
Q1,3:45,Argentina,5,6,RO,Nicolas Brussino
Q1,3:45,Argentina,5,6,,Facundo Campazzo2pt jump shot missed
Q1,3:58,Russia,5,6,ER,Grigory Motovilov
Q1,3:58,Argentina,5,6,BR,Patricio Garino
Q1,4:12,Russia,5,6,substituicao_entra,Andrey Zubkov
Q1,4:12,Russia,5,6,substituicao_sai,Nikita Kurbanov
Q1,4:12,Russia,5,6,substituicao_entra,Semen Antonov
Q1,4:12,Russia,5,6,substituicao_sai,Vladimir Ivlev
Q1,4:12,Russia,5,6,substituicao_entra,Sergey Karasev
Q1,4:12,Russia,5,6,substituicao_sai,Vitaly Fridzon
Q1,4:12,Argentina,5,6,ER,Patricio Garino
Q1,4:14,Argentina,5,6,RO,Patricio Garino
Q1,4:14,Argentina,5,6,,Patricio Garinolayup missed
Q1,4:41,Russia,5,6,AS,Nikita Kurbanov
Q1,4:41,Russia,5,6,,Vladimir Ivlev3pt jump shot made
Q1,5:05,Russia,2,6,RD,Vladimir Ivlev
Q1,5:05,Argentina,2,6,,Nicolas Brussino2pt jump shot missed
Q1,5:32,Russia,2,6,,Nikita Kurbanovlayup made
Q1,5:40,Russia,0,6,RD,Vladimir Ivlev
Q1,5:40,Argentina,0,6,,Luís Scolalayup missed
Q1,5:47,Russia,0,6,,Grigory Motovilovlayup missed
Q1,5:47,Argentina,0,6,RD,Marcos Delia
Q1,6:11,Argentina,0,6,AS,Luís Scola
Q1,6:11,Argentina,0,6,,Marcos Deliadunk made
Q1,6:24,Russia,0,4,,Andrey Vorontsevich3pt jump shot missed
Q1,6:24,Argentina,0,4,RD,Nicolas Brussino
Q1,6:40,Argentina,0,4,AS,Facundo Campazzo
Q1,6:40,Argentina,0,4,,Patricio Garinoalley oop made
Q1,6:43,Russia,0,2,ER,Grigory Motovilov
Q1,6:43,Argentina,0,2,BR,Facundo Campazzo
Q1,6:51,Argentina,0,2,AS,Patricio Garino
Q1,6:51,Argentina,0,2,,Marcos Delialayup made
Q1,7:06,Russia,0,0,ER ,
Q1,7:07,Russia,0,0,,Andrey Vorontsevich2pt jump shot missed
Q1,7:30,Russia,0,0,FR,Vitaly Fridzon
Q1,7:30,Argentina,0,0,FC_O,Patricio Garino
Q1,7:31,Russia,0,0,substituicao_entra,Grigory Motovilov
Q1,7:31,Russia,0,0,substituicao_sai,Mikhail Kulagin
Q1,7:31,Russia,0,0,FC,Mikhail Kulagin
Q1,7:31,Argentina,0,0,FR,Facundo Campazzo
Q1,7:38,Russia,0,0,,Andrey Vorontsevich3pt jump shot missed
Q1,7:38,Argentina,0,0,RD,Facundo Campazzo
Q1,8:01,Russia,0,0,FR,Nikita Kurbanov
Q1,8:01,Argentina,0,0,FC,Luís Scola
Q1,8:03,Russia,0,0,RD,Nikita Kurbanov
Q1,8:03,Argentina,0,0,,Luís Scola2pt jump shot missed
Q1,8:14,Russia,0,0,FC,Mikhail Kulagin
Q1,8:14,Argentina,0,0,FR,Facundo Campazzo
Q1,8:21,Russia,0,0,,Mikhail Kulagin3pt jump shot missed
Q1,8:21,Argentina,0,0,RD,Luís Scola
Q1,8:36,Russia,0,0,RD,Andrey Vorontsevich
Q1,8:36,Argentina,0,0,,Patricio Garino3pt jump shot missed
Q1,8:42,Argentina,0,0,RO,
Q1,8:44,Argentina,0,0,,Patricio Garinolayup missed
Q1,8:48,Russia,0,0,ER,Vitaly Fridzon
Q1,8:48,Argentina,0,0,BR,Patricio Garino
Q1,9:02,Russia,0,0,RD,Andrey Vorontsevich
Q1,9:02,Argentina,0,0,,Nicolas Brussino3pt jump shot missed
Q1,9:15,Argentina,0,0,RD,
Q1,9:17,Russia,0,0,,Mikhail Kulagin2pt jump shot missed
Q1,9:38,Russia,0,0,BR,Nikita Kurbanov
Q1,9:38,Argentina,0,0,ER,Patricio Garino
Q2,0:00,Argentina,33,39,ER,Nicolás Laprovittola
Q2,0:24,Russia,33,39,substituicao_entra,Nikita Kurbanov
Q2,0:24,Russia,33,39,substituicao_sai,Andrey Zubkov
Q2,0:24,Russia,33,39,substituicao_entra,Vladimir Ivlev
Q2,0:24,Russia,33,39,substituicao_sai,Evgenii Baburin
Q2,0:24,Argentina,33,39,substituicao_entra,Luís Scola
Q2,0:24,Argentina,33,39,substituicao_sai,Maximo Fjellerup
Q2,0:24,Argentina,33,39,tempo_tecnico,
Q2,0:25,Russia,33,39,AS,Semen Antonov
Q2,0:25,Russia,33,39,,Evgenii Baburin3pt jump shot made
Q2,0:35,Russia,30,39,RD,Andrey Vorontsevich
Q2,0:35,Argentina,30,39,,Gabriel Deck2pt jump shot missed
Q2,0:44,Russia,30,39,LL_Pts_C,Semen Antonov
Q2,0:44,Russia,29,39,LL_Pts_C,Semen Antonov
Q2,0:44,Russia,28,39,FR,Semen Antonov
Q2,0:44,Argentina,29,39,substituicao_entra,Patricio Garino
Q2,0:44,Argentina,29,39,substituicao_sai,Luís Scola
Q2,0:44,Argentina,28,39,FC,Maximo Fjellerup
Q2,0:57,Argentina,28,39,,Maximo Fjelleruplayup made
