Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:03,Dominican Republic,22,17,3_Pts_C,Ronald Ramon
Q1,0:12,Dominican Republic,19,17,RD,Juan Garcia
Q1,0:12,Jordan,19,17,,Dar Tucker3pt jump shot missed
Q1,0:36,Dominican Republic,19,17,2_Pts_C,Ronald Ramon
Q1,0:54,Jordan,17,17,ER,Mahmoud Abdeen
Q1,0:58,Dominican Republic,17,17,ER,Luis Montero
Q1,0:58,Jordan,17,17,BR,Mahmoud Abdeen
Q1,10:00,Jordan,0,0,inicio_quarto,Ahmad Al Dwairi
Q1,1:11,Jordan,17,17,LL_Pts_C,Dar Tucker
Q1,1:19,Dominican Republic,17,16,FC,Luis Montero
Q1,1:19,Jordan,17,16,substituicao_entra,Yousef AbuWazaneh
Q1,1:19,Jordan,17,16,substituicao_sai,Ahmad Al Dwairi
Q1,1:19,Jordan,17,16,substituicao_entra,Ahmad Alhamarsheh
Q1,1:19,Jordan,17,16,substituicao_sai,Mousa Alawadi
Q1,1:19,Jordan,17,16,substituicao_entra,Jordan Al-Dasuqi
Q1,1:19,Jordan,17,16,substituicao_sai,Zaid Abbas
Q1,1:19,Jordan,17,16,FR,Dar Tucker
Q1,1:19,Jordan,17,16,,Dar Tuckerlayup made
Q1,1:38,Dominican Republic,17,14,,Ronald Robertslayup made
Q1,1:54,Dominican Republic,15,14,RD,Juan Garcia
Q1,1:54,Jordan,15,14,,Ahmad Al Dwairilayup missed
Q1,2:00,Jordan,15,14,substituicao_entra,Mahmoud Abdeen
Q1,2:00,Jordan,15,14,substituicao_sai,Freddy Ibrahim
Q1,2:00,Jordan,15,14,RO,
Q1,2:03,Jordan,15,14,2_Pts_T,Freddy Ibrahim
Q1,2:19,Dominican Republic,15,14,,Luis Montero3pt jump shot missed
Q1,2:19,Jordan,15,14,RD,Freddy Ibrahim
Q1,2:31,Dominican Republic,15,14,RD,Ronald Roberts
Q1,2:31,Jordan,15,14,,Dar Tucker3pt jump shot missed
Q1,2:36,Jordan,15,14,RO,Ahmad Al Dwairi
Q1,2:36,Jordan,15,14,LL_Pts_T,Dar Tucker
Q1,2:39,Dominican Republic,15,14,substituicao_entra,Luis Montero
Q1,2:39,Dominican Republic,15,14,substituicao_sai,Eulis Baez
Q1,2:39,Dominican Republic,15,14,substituicao_entra,Juan Garcia
Q1,2:39,Dominican Republic,15,14,substituicao_sai,Sadiel Rojas
Q1,2:39,Dominican Republic,15,14,FC,Sadiel Rojas
Q1,2:39,Jordan,15,14,FR,Dar Tucker
Q1,2:39,Jordan,15,14,,Dar Tuckerlayup made
Q1,2:47,Dominican Republic,15,12,,Rigoberto Mendoza3pt jump shot missed
Q1,2:47,Jordan,15,12,RD,Dar Tucker
Q1,3:04,Jordan,15,12,AS,Zaid Abbas
Q1,3:04,Jordan,15,12,,Ahmad Al Dwairi2pt jump shot made
Q1,3:19,Dominican Republic,15,10,AS,Eulis Baez
Q1,3:19,Dominican Republic,15,10,2_Pts_C,Ronald Roberts
Q1,3:42,Jordan,13,10,,Dar Tuckerlayup made
Q1,3:55,Dominican Republic,13,8,,Eulis Baez3pt jump shot missed
Q1,3:55,Jordan,13,8,RD,Dar Tucker
Q1,4:08,Dominican Republic,13,8,substituicao_entra,Ronald Roberts
Q1,4:08,Dominican Republic,13,8,substituicao_sai,Gelvis Solano
Q1,4:08,Dominican Republic,13,8,substituicao_entra,Ronald Ramon
Q1,4:08,Dominican Republic,13,8,substituicao_sai,Eloy Vargas
Q1,4:08,Dominican Republic,13,8,substituicao_entra,Rigoberto Mendoza
Q1,4:08,Dominican Republic,13,8,substituicao_sai,Victor Liz
Q1,4:08,Dominican Republic,13,8,RO,
Q1,4:10,Dominican Republic,13,8,,Eulis Baez3pt jump shot missed
Q1,4:21,Dominican Republic,13,8,BR,Gelvis Solano
Q1,4:21,Jordan,13,8,ER,Zaid Abbas
Q1,4:32,Dominican Republic,13,8,,Sadiel Rojas3pt jump shot missed
Q1,4:32,Jordan,13,8,RD,Freddy Ibrahim
Q1,4:49,Jordan,13,8,2_Pts_C,Ahmad Al Dwairi
Q1,4:57,Jordan,13,6,RO,Ahmad Al Dwairi
Q1,4:57,Jordan,13,6,,Dar Tuckerlayup missed
Q1,5:08,Dominican Republic,13,6,3_Pts_T,Gelvis Solano
Q1,5:08,Jordan,13,6,RD,Dar Tucker
Q1,5:28,Jordan,13,6,AS,Dar Tucker
Q1,5:28,Jordan,13,6,,Ahmad Al Dwairidunk made
Q1,5:29,Dominican Republic,13,4,FC,Eloy Vargas
Q1,5:29,Jordan,13,4,FR,Ahmad Al Dwairi
Q1,5:44,Dominican Republic,13,4,AS,Sadiel Rojas
Q1,5:44,Dominican Republic,13,4,,Victor Liz3pt jump shot made
Q1,5:58,Dominican Republic,10,4,RD,Eloy Vargas
Q1,5:58,Jordan,10,4,,Dar Tucker3pt jump shot missed
Q1,6:15,Dominican Republic,10,4,FC,Gelvis Solano
Q1,6:15,Jordan,10,4,FR,Freddy Ibrahim
Q1,6:24,Dominican Republic,10,4,AS,Gelvis Solano
Q1,6:24,Dominican Republic,10,4,,Eloy Vargas2pt jump shot made
Q1,6:37,Jordan,8,4,,Ahmad Al Dwairilayup made
Q1,6:46,Dominican Republic,8,2,,Victor Liz2pt jump shot missed
Q1,6:46,Jordan,8,2,RD,Ahmad Al Dwairi
Q1,6:55,Dominican Republic,8,2,FR,Eloy Vargas
Q1,6:55,Dominican Republic,8,2,RD,
Q1,6:55,Jordan,8,2,FC,Ahmad Al Dwairi
Q1,6:56,Jordan,8,2,,Mousa Alawadi3pt jump shot missed
Q1,7:13,Dominican Republic,8,2,AS,Gelvis Solano
Q1,7:13,Dominican Republic,8,2,,Sadiel Rojas3pt jump shot made
Q1,7:36,Jordan,5,2,ER,Freddy Ibrahim
Q1,7:52,Dominican Republic,5,2,,Sadiel Rojas2pt jump shot missed
Q1,7:52,Jordan,5,2,RD,Zaid Abbas
Q1,8:01,Dominican Republic,5,2,RD,Gelvis Solano
Q1,8:01,Jordan,5,2,,Dar Tucker3pt jump shot missed
Q1,8:22,Dominican Republic,5,2,AS,Gelvis Solano
Q1,8:22,Dominican Republic,5,2,,Victor Liz3pt jump shot made
Q1,8:27,Dominican Republic,2,2,BR,Sadiel Rojas
Q1,8:27,Jordan,2,2,ER,Freddy Ibrahim
Q1,8:31,Dominican Republic,2,2,,Eloy Vargastip in made
Q1,8:39,Dominican Republic,0,2,RO,Eloy Vargas
Q1,8:39,Dominican Republic,0,2,,Gelvis Solanolayup missed
Q1,8:50,Dominican Republic,0,2,FR,Victor Liz
Q1,8:50,Jordan,0,2,FC,Zaid Abbas
Q1,9:02,Jordan,0,2,AS,Mousa Alawadi
Q1,9:02,Jordan,0,2,,Freddy Ibrahimlayup made
Q1,9:09,Dominican Republic,0,0,ER,Victor Liz
Q1,9:09,Jordan,0,0,BR,Mousa Alawadi
Q1,9:18,Dominican Republic,0,0,RD,Victor Liz
Q1,9:18,Jordan,0,0,,Ahmad Al Dwairi2pt jump shot missed
Q1,9:33,Dominican Republic,0,0,ER,Gelvis Solano
Q1,9:49,Dominican Republic,0,0,RD,Sadiel Rojas
Q1,9:49,Jordan,0,0,2_Pts_T,Zaid Abbas
Q2,0:01,Dominican Republic,47,36,,Ronald Ramon3pt jump shot missed
Q2,0:01,Jordan,47,36,RD,Mousa Alawadi
Q2,0:05,Dominican Republic,47,36,RO,Rigoberto Mendoza
Q2,0:05,Dominican Republic,47,36,,Ronald Ramon2pt jump shot missed
Q2,0:21,Dominican Republic,47,36,substituicao_entra,Rigoberto Mendoza
Q2,0:21,Dominican Republic,47,36,substituicao_sai,Ronald Roberts
Q2,0:21,Dominican Republic,47,34,FC,Eulis Baez
Q2,0:21,Dominican Republic,47,34,,Eulis Baezlayup missed
Q2,0:21,Jordan,47,36,substituicao_entra,Yousef AbuWazaneh
Q2,0:21,Jordan,47,36,substituicao_sai,Ahmad Al Dwairi
Q2,0:21,Jordan,47,36,LL_Pts_C,Ahmad Al Dwairi
Q2,0:21,Jordan,47,35,LL_Pts_C,Ahmad Al Dwairi
Q2,0:21,Jordan,47,34,substituicao_entra,Ahmad Alhamarsheh
Q2,0:21,Jordan,47,34,substituicao_sai,Freddy Ibrahim
Q2,0:21,Jordan,47,34,FR,Ahmad Al Dwairi
Q2,0:21,Jordan,47,34,RD,
Q2,0:25,Dominican Republic,47,34,RO,Eulis Baez
Q2,0:25,Dominican Republic,47,34,,Victor Lizlayup missed
Q2,0:44,Dominican Republic,47,34,RD,Ronald Roberts
Q2,0:44,Jordan,47,34,,Dar Tucker3pt jump shot missed
Q2,0:51,Jordan,47,34,substituicao_entra,Freddy Ibrahim
Q2,0:51,Jordan,47,34,substituicao_sai,Ahmad Alhamarsheh
Q2,0:51,Jordan,47,34,RO,
Q2,0:52,Jordan,47,34,2_Pts_T,Ahmad Al Dwairi
Q2,10:00,Dominican Republic,0,0,muda_bola,
Q2,1:07,Dominican Republic,47,34,,Eulis Baez2pt jump shot missed
Q2,1:07,Jordan,47,34,RD,Zaid Abbas
Q2,1:17,Dominican Republic,47,34,substituicao_entra,Eulis Baez
Q2,1:17,Dominican Republic,47,34,substituicao_sai,Luis Montero
Q2,1:17,Dominican Republic,47,34,tempo_tecnico,
Q2,1:17,Dominican Republic,47,34,FR,Victor Liz
Q2,1:17,Jordan,47,34,FC,Ahmad Alhamarsheh
Q2,1:29,Dominican Republic,47,34,BR,Luis Montero
Q2,1:29,Jordan,47,34,ER,Zaid Abbas
Q2,1:37,Dominican Republic,47,32,FC_A,Ronald Roberts
Q2,1:37,Jordan,47,34,LL_Pts_C,Dar Tucker
Q2,1:37,Jordan,47,33,LL_Pts_C,Dar Tucker
Q2,1:37,Jordan,47,32,FR,Dar Tucker
Q2,1:45,Dominican Republic,47,32,,Ronald Roberts2pt jump shot missed
Q2,1:45,Jordan,47,32,RD,Zaid Abbas
Q2,2:05,Dominican Republic,47,32,RD,Ronald Roberts
Q2,2:05,Dominican Republic,47,32,FC,Juan Miguel Suero
Q2,2:05,Jordan,47,32,LL_Pts_T,Dar Tucker
Q2,2:05,Jordan,47,32,LL_Pts_T,Dar Tucker
Q2,2:05,Jordan,47,32,FR,Dar Tucker
Q2,2:12,Dominican Republic,47,32,substituicao_entra,Juan Miguel Suero
Q2,2:12,Dominican Republic,47,32,substituicao_sai,Rigoberto Mendoza
Q2,2:24,Dominican Republic,47,32,AS,Luis Montero
Q2,2:24,Dominican Republic,47,32,,Victor Liz3pt jump shot made
Q2,2:31,Dominican Republic,44,32,RO,Luis Montero
Q2,2:31,Dominican Republic,44,32,,Luis Monterolayup missed
Q2,2:38,Dominican Republic,44,32,BR,Luis Montero
Q2,2:38,Jordan,44,32,ER,Zaid Abbas
Q2,2:49,Dominican Republic,44,32,AS,Rigoberto Mendoza
Q2,2:49,Dominican Republic,44,32,,Luis Montero3pt jump shot made
Q2,3:08,Jordan,41,32,AS,Dar Tucker
Q2,3:08,Jordan,41,32,,Ahmad Al Dwairi2pt jump shot made
Q2,3:25,Dominican Republic,41,30,2_Pts_C,Rigoberto Mendoza
Q2,3:48,Jordan,39,30,AS,Zaid Abbas
Q2,3:48,Jordan,39,30,,Ahmad Al Dwairi2pt jump shot made
Q2,4:13,Dominican Republic,39,28,substituicao_entra,Ronald Ramon
Q2,4:13,Dominican Republic,39,28,substituicao_sai,Gelvis Solano
Q2,4:13,Dominican Republic,39,28,tempo_tecnico,
Q2,4:13,Dominican Republic,39,28,substituicao_entra,Ronald Roberts
Q2,4:13,Dominican Republic,39,28,substituicao_sai,Eloy Vargas
Q2,4:13,Dominican Republic,39,28,ER,Victor Liz
Q2,4:34,Jordan,39,28,2_Pts_C,Ahmad Al Dwairi
Q2,4:52,Dominican Republic,39,26,FC_O,Eloy Vargas
Q2,4:52,Jordan,39,26,substituicao_entra,Ahmad Alhamarsheh
Q2,4:52,Jordan,39,26,substituicao_sai,Freddy Ibrahim
Q2,4:52,Jordan,39,26,FR,Freddy Ibrahim
Q2,5:01,Dominican Republic,39,26,substituicao_entra,Victor Liz
Q2,5:01,Dominican Republic,39,26,substituicao_sai,Juan Garcia
Q2,5:01,Jordan,39,26,ER backcourt violation,Dar Tucker
Q2,5:03,Dominican Republic,39,26,substituicao_entra,Luis Montero
Q2,5:03,Dominican Republic,39,26,substituicao_sai,Sadiel Rojas
Q2,5:03,Dominican Republic,39,26,FC,Sadiel Rojas
Q2,5:03,Jordan,39,26,FR,Dar Tucker
Q2,5:19,Dominican Republic,39,26,substituicao_entra,Eloy Vargas
Q2,5:19,Dominican Republic,39,26,substituicao_sai,Ronald Roberts
Q2,5:19,Jordan,39,26,tempo_tecnico,
Q2,5:21,Dominican Republic,39,26,AS,Gelvis Solano
Q2,5:21,Dominican Republic,39,26,2_Pts_C,Rigoberto Mendoza
Q2,5:36,Dominican Republic,37,26,RD,Sadiel Rojas
Q2,5:36,Jordan,37,26,,Zaid Abbas2pt jump shot missed
Q2,6:03,Dominican Republic,37,26,AS,Sadiel Rojas
Q2,6:03,Dominican Republic,37,26,,Rigoberto Mendoza3pt jump shot made
Q2,6:22,Jordan,34,26,AS,Dar Tucker
Q2,6:22,Jordan,34,26,,Ahmad Al Dwairialley oop made
Q2,6:36,Dominican Republic,34,24,LL_Pts_C,Ronald Roberts
Q2,6:36,Dominican Republic,33,24,FR,Ronald Roberts
Q2,6:36,Dominican Republic,33,24,AS,Gelvis Solano
Q2,6:36,Dominican Republic,33,24,,Ronald Robertslayup made
Q2,6:36,Jordan,33,24,FC,Ahmad Al Dwairi
Q2,6:52,Jordan,31,24,,Freddy Ibrahim2pt jump shot made
Q2,7:00,Dominican Republic,31,22,,Rigoberto Mendozalayup missed
Q2,7:00,Jordan,31,22,RD,Ahmad Al Dwairi
Q2,7:15,Dominican Republic,31,21,substituicao_entra,Sadiel Rojas
Q2,7:15,Dominican Republic,31,21,substituicao_sai,Luis Montero
Q2,7:15,Dominican Republic,31,21,FC,Juan Garcia
Q2,7:15,Jordan,31,22,LL_Pts_C,Ahmad Al Dwairi
Q2,7:15,Jordan,31,21,LL_Pts_T,Ahmad Al Dwairi
Q2,7:15,Jordan,31,21,FR,Ahmad Al Dwairi
Q2,7:15,Jordan,31,21,RO,Ahmad Al Dwairi
Q2,7:15,Jordan,31,21,,Zaid Abbas2pt jump shot missed
Q2,7:19,Jordan,31,21,RO,Zaid Abbas
Q2,7:19,Jordan,31,21,,Dar Tucker2pt jump shot missed
Q2,7:31,Dominican Republic,31,21,,Gelvis Solano3pt jump shot missed
Q2,7:31,Jordan,31,21,RD,Ahmad Al Dwairi
Q2,7:45,Dominican Republic,31,21,FR,Luis Montero
Q2,7:45,Jordan,31,21,FC,Freddy Ibrahim
Q2,7:46,Dominican Republic,31,21,BR,Luis Montero
Q2,7:46,Jordan,31,21,ER,Mousa Alawadi
Q2,7:47,Dominican Republic,31,21,2_Pts_C,Ronald Roberts
Q2,7:47,Jordan,31,21,tempo_tecnico,
Q2,7:51,Dominican Republic,29,21,RO,Ronald Roberts
Q2,7:51,Dominican Republic,29,21,,Luis Montero2pt jump shot missed
Q2,7:51,Jordan,29,21,TO,Ahmad Al Dwairi
Q2,8:10,Dominican Republic,29,21,RD,Gelvis Solano
