Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Cote d'Ivoire,24,20,AS,Bryan Pamba
Q1,0:00,Cote d'Ivoire,24,20,,Charles Abouo3pt jump shot made
Q1,0:06,Cote d'Ivoire,21,20,FR,Bryan Pamba
Q1,0:06,Poland,21,20,FC,Lukasz Koszarek
Q1,0:23,Cote d'Ivoire,21,20,RD,Bryan Pamba
Q1,0:23,Cote d'Ivoire,21,20,TO,Deon Thompson
Q1,0:23,Poland,21,20,2_Pts_T,Damian Kulig
Q1,0:29,Cote d'Ivoire,21,20,FC,Baru Adjehi
Q1,0:29,Poland,21,20,FR,Damian Kulig
Q1,0:44,Cote d'Ivoire,21,20,,Bryan Pamba2pt jump shot made
Q1,10:00,Cote d'Ivoire,0,0,inicio_quarto,Frejus Zerbo
Q1,1:09,Cote d'Ivoire,19,19,FC,Tiegbe Bamba
Q1,1:09,Poland,19,20,LL_Pts_C,Adam Waczynski
Q1,1:09,Poland,19,19,,Adam Waczynski1st of 2 free throw missed
Q1,1:09,Poland,19,19,FR,Adam Waczynski
Q1,1:09,Poland,19,19,RO,Adam Waczynski
Q1,1:09,Poland,19,19,2_Pts_T,Adam Waczynski
Q1,1:13,Cote d'Ivoire,19,19,substituicao_entra,Tiegbe Bamba
Q1,1:13,Cote d'Ivoire,19,19,substituicao_sai,Guy Landry Edi
Q1,1:13,Cote d'Ivoire,19,19,substituicao_entra,Bryan Pamba
Q1,1:13,Cote d'Ivoire,19,19,substituicao_sai,Souleyman Diabate
Q1,1:13,Poland,19,19,substituicao_entra,Lukasz Koszarek
Q1,1:13,Poland,19,19,substituicao_sai,Mateusz Ponitka
Q1,1:13,Poland,19,19,substituicao_entra,Karol Gruszecki
Q1,1:13,Poland,19,19,substituicao_sai,A.J. Slaughter
Q1,1:13,Poland,19,19,substituicao_entra,Aleksander Roman Balcerowski
Q1,1:13,Poland,19,19,substituicao_sai,Aaron Cel
Q1,1:17,Poland,19,19,RO,
Q1,1:19,Poland,19,19,,A.J. Slaughter3pt jump shot missed
Q1,1:24,Cote d'Ivoire,19,19,ER,Deon Thompson
Q1,1:24,Poland,19,19,BR,Adam Waczynski
Q1,1:34,Cote d'Ivoire,19,19,RD,Baru Adjehi
Q1,1:34,Poland,19,19,2_Pts_T,Aaron Cel
Q1,1:55,Cote d'Ivoire,19,19,2_Pts_C,Souleyman Diabate
Q1,2:13,Poland,17,19,AS,A.J. Slaughter
Q1,2:13,Poland,17,19,,Damian Kuliglayup made
Q1,2:25,Cote d'Ivoire,17,17,AS,Guy Landry Edi
Q1,2:25,Cote d'Ivoire,17,17,,Deon Thompsonlayup made
Q1,2:41,Poland,15,17,AS,Adam Waczynski
Q1,2:41,Poland,15,17,2_Pts_C,Aaron Cel
Q1,2:48,Cote d'Ivoire,15,15,ER,Baru Adjehi
Q1,2:48,Poland,15,15,BR,Mateusz Ponitka
Q1,2:53,Cote d'Ivoire,15,15,RO,Baru Adjehi
Q1,2:53,Cote d'Ivoire,15,15,,Deon Thompson2pt jump shot missed
Q1,3:07,Poland,15,15,AS,A.J. Slaughter
Q1,3:07,Poland,15,15,2_Pts_C,Adam Waczynski
Q1,3:15,Cote d'Ivoire,15,13,,Guy Landry Edialley oop missed
Q1,3:15,Poland,15,13,RD,Damian Kulig
Q1,3:24,Poland,15,13,AS,Adam Waczynski
Q1,3:24,Poland,15,13,2_Pts_C,A.J. Slaughter
Q1,3:44,Cote d'Ivoire,15,11,2_Pts_C,Charles Abouo
Q1,3:54,Cote d'Ivoire,13,11,RD,Charles Abouo
Q1,3:54,Poland,13,11,,A.J. Slaughter3pt jump shot missed
Q1,4:05,Cote d'Ivoire,13,11,substituicao_entra,Baru Adjehi
Q1,4:05,Cote d'Ivoire,13,11,substituicao_sai,Frejus Zerbo
Q1,4:10,Cote d'Ivoire,13,11,ER,Guy Landry Edi
Q1,4:30,Poland,13,11,AS,Aaron Cel
Q1,4:30,Poland,13,11,,Adam Waczynski3pt jump shot made
Q1,4:48,Cote d'Ivoire,13,8,AS,Frejus Zerbo
Q1,4:48,Cote d'Ivoire,13,8,,Charles Abouo3pt jump shot made
Q1,4:59,Cote d'Ivoire,10,8,RD,Frejus Zerbo
Q1,4:59,Poland,10,8,,Aaron Cel3pt jump shot missed
Q1,5:02,Poland,10,8,substituicao_entra,Damian Kulig
Q1,5:02,Poland,10,8,substituicao_sai,Adam Hrycaniuk
Q1,5:09,Cote d'Ivoire,10,8,,Charles Abouo2pt jump shot missed
Q1,5:09,Poland,10,8,RD,Adam Hrycaniuk
Q1,5:20,Poland,10,8,AS,Adam Waczynski
Q1,5:20,Poland,10,8,,Adam Hrycaniuk2pt jump shot made
Q1,5:49,Cote d'Ivoire,10,6,AS,Souleyman Diabate
Q1,5:49,Cote d'Ivoire,10,6,,Deon Thompson3pt jump shot made
Q1,5:57,Cote d'Ivoire,7,6,RD,Deon Thompson
Q1,5:57,Poland,7,6,,A.J. Slaughter3pt jump shot missed
Q1,6:20,Cote d'Ivoire,7,6,AS,Guy Landry Edi
Q1,6:20,Cote d'Ivoire,7,6,,Souleyman Diabate3pt jump shot made
Q1,6:31,Cote d'Ivoire,4,6,FR,Guy Landry Edi
Q1,6:31,Poland,4,6,FC,Mateusz Ponitka
Q1,6:55,Poland,4,6,AS,Adam Hrycaniuk
Q1,6:55,Poland,4,6,,Mateusz Ponitkadunk made
Q1,7:04,Cote d'Ivoire,4,4,ER,Charles Abouo
Q1,7:04,Poland,4,4,BR,Adam Hrycaniuk
Q1,7:23,Cote d'Ivoire,4,3,FC,Frejus Zerbo
Q1,7:23,Poland,4,4,LL_Pts_C,Mateusz Ponitka
Q1,7:23,Poland,4,3,LL_Pts_T,Mateusz Ponitka
Q1,7:23,Poland,4,3,FR,Mateusz Ponitka
Q1,7:42,Cote d'Ivoire,4,3,AS,Charles Abouo
Q1,7:42,Cote d'Ivoire,4,3,,Deon Thompson2pt jump shot made
Q1,7:50,Cote d'Ivoire,2,3,RD,Charles Abouo
Q1,7:50,Poland,2,3,,A.J. Slaughter2pt jump shot missed
Q1,8:03,Cote d'Ivoire,2,3,,Deon Thompson2pt jump shot missed
Q1,8:03,Poland,2,3,RD,Mateusz Ponitka
Q1,8:27,Poland,2,3,AS,Aaron Cel
Q1,8:27,Poland,2,3,,Adam Waczynski3pt jump shot made
Q1,8:42,Cote d'Ivoire,2,0,2_Pts_T,Frejus Zerbo
Q1,8:42,Poland,2,0,RD,Mateusz Ponitka
Q1,8:58,Cote d'Ivoire,2,0,RD,Souleyman Diabate
Q1,8:58,Poland,2,0,,Mateusz Ponitka3pt jump shot missed
Q1,9:05,Poland,2,0,RO,Adam Hrycaniuk
Q1,9:05,Poland,2,0,2_Pts_T,Aaron Cel
Q1,9:27,Cote d'Ivoire,2,0,FC,Guy Landry Edi
Q1,9:27,Poland,2,0,FR,Mateusz Ponitka
Q1,9:41,Cote d'Ivoire,2,0,LL_Pts_T,Frejus Zerbo
Q1,9:41,Cote d'Ivoire,2,0,FR,Frejus Zerbo
Q1,9:41,Cote d'Ivoire,2,0,2_Pts_C,Frejus Zerbo
Q1,9:41,Poland,2,0,RD,Aaron Cel
Q1,9:41,Poland,2,0,FC,Adam Hrycaniuk
Q2,0:00,Poland,32,36,ER,A.J. Slaughter
Q2,0:14,Cote d'Ivoire,32,36,3_Pts_T,Deon Thompson
Q2,0:14,Poland,32,36,RD,Dominik Olejniczak
Q2,0:31,Cote d'Ivoire,32,36,RD,Deon Thompson
Q2,0:31,Poland,32,36,,Dominik Olejniczak2pt jump shot missed
Q2,0:50,Cote d'Ivoire,32,36,,Guy Landry Edi3pt jump shot missed
Q2,0:50,Poland,32,36,RD,Dominik Olejniczak
Q2,10:00,Poland,0,0,muda_bola,
Q2,1:01,Poland,32,36,ER,Dominik Olejniczak
Q2,1:15,Cote d'Ivoire,32,36,2_Pts_C,Souleyman Diabate
Q2,1:19,Cote d'Ivoire,30,36,BR,Souleyman Diabate
Q2,1:19,Poland,30,36,ER,Aaron Cel
