Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:01,Puerto Rico,19,18,RD,Renaldo Balkman
Q1,0:01,Tunisia,19,18,2_Pts_T,Michael Roll
Q1,0:24,Puerto Rico,19,18,2_Pts_C,David Huertas
Q1,0:43,Puerto Rico,17,16,FC,Isaiah Pineiro
Q1,0:43,Tunisia,17,18,LL_Pts_C,Omar Abada
Q1,0:43,Tunisia,17,17,LL_Pts_C,Omar Abada
Q1,0:43,Tunisia,17,16,FR,Omar Abada
Q1,0:55,Puerto Rico,17,16,2_Pts_C,Isaiah Pineiro
Q1,0:58,Puerto Rico,15,16,BR,Isaiah Pineiro
Q1,0:58,Tunisia,15,16,ER,Makram Ben Romdhane
Q1,10:00,Puerto Rico,0,0,inicio_quarto,Jorge Bryan Díaz
Q1,1:15,Puerto Rico,15,16,substituicao_entra,Devon Collier
Q1,1:15,Puerto Rico,15,16,substituicao_sai,Alexander Franklin
Q1,1:15,Puerto Rico,15,16,substituicao_entra,Isaiah Pineiro
Q1,1:15,Puerto Rico,15,16,substituicao_sai,Jorge Bryan Díaz
Q1,1:15,Puerto Rico,15,16,FC,Alexander Franklin
Q1,1:15,Tunisia,15,16,FR,Michael Roll
Q1,1:36,Puerto Rico,15,16,2_Pts_C,David Huertas
Q1,1:44,Puerto Rico,13,16,RD,David Huertas
Q1,1:44,Tunisia,13,16,,Michael Roll3pt jump shot missed
Q1,2:05,Puerto Rico,13,16,,David Huertas3pt jump shot missed
Q1,2:05,Tunisia,13,16,RD,Salah Mejri
Q1,2:13,Puerto Rico,13,16,RO,Jorge Bryan Díaz
Q1,2:13,Puerto Rico,13,16,,Alexander Franklintip in missed
Q1,2:20,Puerto Rico,13,16,RO,Alexander Franklin
Q1,2:20,Puerto Rico,13,16,,Renaldo Balkmanlayup missed
Q1,2:29,Puerto Rico,13,16,RD,Renaldo Balkman
Q1,2:29,Tunisia,13,16,2_Pts_T,Omar Abada
Q1,2:51,Puerto Rico,13,16,2_Pts_C,Gary Browne
Q1,3:06,Tunisia,11,16,AS,Makram Ben Romdhane
Q1,3:06,Tunisia,11,16,2_Pts_C,Salah Mejri
Q1,3:22,Puerto Rico,11,14,,David Huertas2pt jump shot missed
Q1,3:22,Tunisia,11,14,RD,Michael Roll
Q1,3:34,Puerto Rico,11,14,LL_Pts_T,David Huertas
Q1,3:34,Puerto Rico,11,14,RD,Jorge Bryan Díaz
Q1,3:34,Puerto Rico,11,14,TO,Jorge Bryan Díaz
Q1,3:34,Tunisia,11,14,FC_T,Salah Mejri
Q1,3:34,Tunisia,11,14,2_Pts_T,Salah Mejri
Q1,3:46,Puerto Rico,11,14,AS,Alexander Franklin
Q1,3:46,Puerto Rico,11,14,,Jorge Bryan Díaz3pt jump shot made
Q1,4:12,Puerto Rico,8,13,FC,Gary Browne
Q1,4:12,Tunisia,8,14,LL_Pts_C,Salah Mejri
Q1,4:12,Tunisia,8,13,FR,Michael Roll
Q1,4:12,Tunisia,8,13,AS,Makram Ben Romdhane
Q1,4:12,Tunisia,8,13,,Salah Mejridunk made
Q1,4:33,Puerto Rico,8,11,AS,Gary Browne
Q1,4:33,Puerto Rico,8,11,2_Pts_C,Jorge Bryan Díaz
Q1,4:53,Tunisia,6,11,AS,Mourad El Mabrouk
Q1,4:53,Tunisia,6,11,2_Pts_C,Michael Roll
Q1,5:16,Puerto Rico,6,9,AS,Gary Browne
Q1,5:16,Puerto Rico,6,9,2_Pts_C,Renaldo Balkman
Q1,5:25,Tunisia,4,9,,Omar Abada2pt jump shot made
Q1,5:29,Tunisia,4,7,BR,Omar Abada
Q1,5:34,Puerto Rico,4,7,ER,Gary Browne
Q1,5:51,Puerto Rico,4,7,RD,Gary Browne
Q1,5:51,Tunisia,4,7,3_Pts_T,Salah Mejri
Q1,6:01,Puerto Rico,4,7,,Alexander Franklin2pt jump shot missed
Q1,6:01,Tunisia,4,7,RD,Makram Ben Romdhane
Q1,6:19,Puerto Rico,4,7,RD,Jorge Bryan Díaz
Q1,6:19,Tunisia,4,7,,Makram Ben Romdhane3pt jump shot missed
Q1,6:41,Puerto Rico,4,7,,David Huertas2pt jump shot missed
Q1,6:41,Tunisia,4,7,RD,Salah Mejri
Q1,6:51,Puerto Rico,4,7,RO,Jorge Bryan Díaz
Q1,6:51,Puerto Rico,4,7,,Gary Browne2pt jump shot missed
Q1,7:10,Tunisia,4,7,2_Pts_C,Makram Ben Romdhane
Q1,7:19,Puerto Rico,4,5,TO,Renaldo Balkman
Q1,7:19,Tunisia,4,5,RO,Makram Ben Romdhane
Q1,7:19,Tunisia,4,5,,Omar Abada3pt jump shot blocked
Q1,7:38,Puerto Rico,4,5,,Jorge Bryan Díaz2pt shot missed
Q1,7:38,Tunisia,4,5,RD,Michael Roll
Q1,7:47,Puerto Rico,4,5,RD,Alexander Franklin
Q1,7:47,Tunisia,4,5,3_Pts_T,Mourad El Mabrouk
Q1,8:12,Puerto Rico,4,5,AS,Gary Browne
Q1,8:12,Puerto Rico,4,5,2_Pts_C,Jorge Bryan Díaz
Q1,8:16,Puerto Rico,2,5,FR,Gary Browne
Q1,8:16,Puerto Rico,2,5,RO,
Q1,8:16,Puerto Rico,2,5,,Jorge Bryan Díaz2pt jump shot missed
Q1,8:16,Tunisia,2,5,FC,Omar Abada
Q1,8:33,Tunisia,2,5,AS,Omar Abada
Q1,8:33,Tunisia,2,5,,Makram Ben Romdhanedunk made
Q1,8:38,Puerto Rico,2,3,ER,Alexander Franklin
Q1,8:38,Tunisia,2,3,BR,Omar Abada
Q1,8:56,Puerto Rico,2,2,FC,Jorge Bryan Díaz
Q1,8:56,Tunisia,2,3,LL_Pts_C,Salah Mejri
Q1,8:56,Tunisia,2,2,FR,Salah Mejri
Q1,8:56,Tunisia,2,2,AS,Mourad El Mabrouk
Q1,8:56,Tunisia,2,2,2_Pts_C,Salah Mejri
Q1,9:16,Puerto Rico,2,0,AS,Renaldo Balkman
Q1,9:16,Puerto Rico,2,0,,Alexander Franklinlayup made
Q1,9:29,Puerto Rico,0,0,FR,Gary Browne
Q1,9:29,Tunisia,0,0,FC_O,Makram Ben Romdhane
Q1,9:43,Puerto Rico,0,0,ER,Jorge Bryan Díaz
Q1,9:43,Tunisia,0,0,BR,Makram Ben Romdhane
Q2,0:00,Tunisia,38,32,,Mohamed Hadidane3pt jump shot missed
Q2,0:06,Puerto Rico,38,32,substituicao_entra,Isaiah Pineiro
Q2,0:06,Puerto Rico,38,32,substituicao_sai,Angel Rodriguez
Q2,0:06,Puerto Rico,38,32,LL_Pts_C,Renaldo Balkman
Q2,0:06,Puerto Rico,37,32,LL_Pts_C,Renaldo Balkman
Q2,0:06,Puerto Rico,36,32,FR,Renaldo Balkman
Q2,0:06,Puerto Rico,36,32,2_Pts_T,David Huertas
Q2,0:06,Tunisia,36,32,FC,Ziyed Chennoufi
Q2,0:29,Puerto Rico,36,32,substituicao_entra,Gian Clavell
Q2,0:29,Puerto Rico,36,32,substituicao_sai,Isaiah Pineiro
Q2,0:29,Puerto Rico,36,30,FC,Angel Rodriguez
Q2,0:29,Tunisia,36,32,LL_Pts_C,Omar Abada
Q2,0:29,Tunisia,36,31,LL_Pts_C,Omar Abada
Q2,0:29,Tunisia,36,30,FR,Omar Abada
Q2,0:44,Puerto Rico,36,30,,Javier Mojica2pt jump shot missed
Q2,0:44,Tunisia,36,30,RD,Makram Ben Romdhane
Q2,10:00,Tunisia,0,0,muda_bola,
Q2,1:04,Tunisia,36,30,AS,Omar Abada
Q2,1:04,Tunisia,36,30,,Mohamed Hadidanelayup made
Q2,1:17,Puerto Rico,36,28,LL_Pts_C,Angel Rodriguez
Q2,1:17,Puerto Rico,35,28,LL_Pts_C,Angel Rodriguez
Q2,1:17,Puerto Rico,34,28,FR,Angel Rodriguez
Q2,1:17,Tunisia,36,28,substituicao_entra,Michael Roll
Q2,1:17,Tunisia,36,28,substituicao_sai,Mourad El Mabrouk
Q2,1:17,Tunisia,34,28,FC,Ziyed Chennoufi
Q2,1:22,Puerto Rico,34,28,RD,Javier Mojica
Q2,1:22,Tunisia,34,28,,Mohamed Hadidane3pt jump shot missed
Q2,1:31,Puerto Rico,34,28,,Angel Rodriguezlayup made
Q2,1:45,Puerto Rico,32,28,RD,Angel Rodriguez
Q2,1:45,Puerto Rico,32,28,TO,Renaldo Balkman
Q2,1:45,Tunisia,32,28,2_Pts_T,Makram Ben Romdhane
Q2,2:01,Puerto Rico,32,28,substituicao_entra,Javier Mojica
Q2,2:01,Puerto Rico,32,28,substituicao_sai,Gian Clavell
Q2,2:01,Tunisia,32,28,,Mohamed Hadidanelayup missed
Q2,2:03,Puerto Rico,32,28,2_Pts_T,Gian Clavell
Q2,2:03,Tunisia,32,28,RD,Omar Abada
Q2,2:08,Puerto Rico,32,28,,Renaldo Balkmantip in missed
Q2,2:08,Puerto Rico,32,28,RO,Renaldo Balkman
Q2,2:08,Tunisia,32,28,RD,Omar Abada
Q2,2:09,Puerto Rico,32,28,BR,Angel Rodriguez
Q2,2:09,Tunisia,32,28,ER,Omar Abada
Q2,2:27,Puerto Rico,32,28,substituicao_entra,David Huertas
Q2,2:27,Puerto Rico,32,28,substituicao_sai,Ramon Clemente
Q2,2:27,Puerto Rico,32,28,FC,Ramon Clemente
Q2,2:27,Tunisia,32,28,FR,Mohamed Hadidane
Q2,2:44,Puerto Rico,32,28,substituicao_entra,Renaldo Balkman
Q2,2:44,Puerto Rico,32,28,substituicao_sai,Devon Collier
Q2,2:44,Puerto Rico,32,28,FC_O,Devon Collier
Q2,2:44,Tunisia,32,28,FR,Omar Abada
