Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:01,Spain,18,18,,Sergio Llulllayup made
Q1,0:05,Spain,16,18,BR,Sergio Llull
Q1,0:05,Italy,16,18,ER,Luca Vitali
Q1,0:17,Spain,16,18,,Sergio Llull2pt jump shot made
Q1,0:28,Spain,14,17,FC,Willy Hernangomez Geuer
Q1,0:28,Italy,14,18,AS,Marco Belinelli
Q1,0:28,Italy,14,18,LL_Pts_C,Amedeo Tessitori
Q1,0:28,Italy,14,17,LL_Pts_T,Amedeo Tessitori
Q1,0:28,Italy,14,17,substituicao_entra,Jeff Brooks
Q1,0:28,Italy,14,17,substituicao_sai,Danilo Gallinari
Q1,0:28,Italy,14,17,FR,Amedeo Tessitori
Q1,0:42,Spain,14,17,AS,Sergio Llull
Q1,0:42,Spain,14,17,,Willy Hernangomez Geuerdunk made
Q1,0:59,Italy,12,17,,Alessandro Gentile2pt jump shot made
Q1,10:00,Spain,0,0,inicio_quarto,Marc Gasol
Q1,1:07,Italy,12,15,RO,
Q1,1:10,Italy,12,15,,Marco Belinelli2pt jump shot missed
Q1,1:24,Italy,12,15,tempo_tecnico,
Q1,1:26,Spain,12,15,,Juancho Hernangomeztip in made
Q1,1:28,Spain,10,15,RO,Juancho Hernangomez
Q1,1:28,Spain,10,15,,Sergio Llull3pt jump shot missed
Q1,1:34,Spain,10,15,RD,Willy Hernangomez Geuer
Q1,1:34,Italy,10,15,,Luca Vitali2pt jump shot missed
Q1,1:47,Spain,10,15,FC,Pierre Oriola
Q1,1:47,Italy,10,15,FR,Luca Vitali
Q1,1:50,Italy,10,15,substituicao_entra,Luca Vitali
Q1,1:50,Italy,10,15,substituicao_sai,Daniel Hackett
Q1,1:50,Italy,10,15,RO,
Q1,1:54,Italy,10,15,,Marco Belinelli3pt jump shot missed
Q1,2:18,Spain,10,15,,Sergio Llull3pt jump shot made
Q1,2:25,Spain,7,15,RD,Juancho Hernangomez
Q1,2:25,Italy,7,15,,Amedeo Tessitorilayup missed
Q1,2:47,Spain,7,15,substituicao_entra,Willy Hernangomez Geuer
Q1,2:47,Spain,7,15,substituicao_sai,Marc Gasol
Q1,2:47,Italy,7,15,substituicao_entra,Amedeo Tessitori
Q1,2:47,Italy,7,15,substituicao_sai,Paul Biligha
Q1,2:53,Spain,7,15,AS,Sergio Llull
Q1,2:53,Spain,7,15,,Juancho Hernangomezdunk made
Q1,3:02,Spain,5,15,RD,Sergio Llull
Q1,3:02,Italy,5,15,,Alessandro Gentile3pt jump shot missed
Q1,3:07,Spain,5,15,TO,Marc Gasol
Q1,3:07,Italy,5,15,RO,Paul Biligha
Q1,3:07,Italy,5,15,2_Pts_T,Marco Belinelli
Q1,3:25,Spain,5,15,substituicao_entra,Pierre Oriola
Q1,3:25,Spain,5,15,substituicao_sai,Victor Claver
Q1,3:25,Spain,5,15,substituicao_entra,Pau Ribas
Q1,3:25,Spain,5,15,substituicao_sai,Ricky Rubio
Q1,3:25,Spain,5,15,tempo_tecnico,
Q1,3:25,Spain,5,15,ER ,
Q1,3:25,Italy,5,15,substituicao_entra,Alessandro Gentile
Q1,3:25,Italy,5,15,substituicao_sai,Luigi Datome
Q1,3:27,Spain,5,15,,Sergio Llull3pt jump shot missed
Q1,3:42,Spain,5,15,RO,Victor Claver
Q1,3:42,Spain,5,15,,Ricky Rubio3pt jump shot missed
Q1,4:05,Italy,5,15,AS,Marco Belinelli
