Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:01,Greece,19,17,AS,Giannoulis Larentzakis
Q1,0:01,Greece,19,17,,Ioannis Papapetroudunk made
Q1,0:03,USA,19,15,,Jaylen Browntip in missed
Q1,0:03,Greece,19,15,RD,Georgios Papagiannis
Q1,0:05,USA,19,15,RO,Jaylen Brown
Q1,0:05,USA,19,15,,Kemba Walkerlayup missed
Q1,0:29,Greece,19,15,AS,Giannoulis Larentzakis
Q1,0:29,Greece,19,15,,Georgios Printezislayup made
Q1,0:46,USA,19,13,LL_Pts_C,Harrison Barnes
Q1,0:46,USA,18,13,LL_Pts_C,Harrison Barnes
Q1,0:46,USA,17,13,FR,Harrison Barnes
Q1,0:46,Greece,17,13,FC,Georgios Papagiannis
Q1,0:54,USA,17,13,RD,Khris Middleton
Q1,0:54,Greece,17,13,2_Pts_T,Georgios Papagiannis
Q1,10:00,Greece,0,0,inicio_quarto,Giannis  Antetokounmpo
Q1,1:11,Greece,17,13,RO,
Q1,1:12,Greece,17,13,2_Pts_T,Georgios Printezis
Q1,1:38,USA,17,13,AS,Harrison Barnes
Q1,1:38,USA,17,13,,Kemba Walker3pt jump shot made
Q1,1:54,USA,14,12,substituicao_entra,Harrison Barnes
Q1,1:54,USA,14,12,substituicao_sai,Mason Plumlee
Q1,1:54,USA,14,12,FC,Kemba Walker
Q1,1:54,Greece,14,13,substituicao_entra,Giannoulis Larentzakis
Q1,1:54,Greece,14,13,substituicao_sai,Nick Calathes
Q1,1:54,Greece,14,13,LL_Pts_C,Nick Calathes
Q1,1:54,Greece,14,12,LL_Pts_T,Nick Calathes
Q1,1:54,Greece,14,12,substituicao_entra,Georgios Printezis
Q1,1:54,Greece,14,12,substituicao_sai,Giannis  Antetokounmpo
Q1,1:54,Greece,14,12,FR,Nick Calathes
Q1,2:00,USA,14,12,2_Pts_T,Mason Plumlee
Q1,2:00,Greece,14,12,RD,Nick Calathes
Q1,2:08,USA,14,12,RO,Jaylen Brown
Q1,2:08,USA,14,12,,Khris Middleton2pt jump shot missed
Q1,2:18,USA,14,12,RD,Kemba Walker
Q1,2:18,Greece,14,12,,Kostas Sloukas2pt jump shot missed
Q1,2:35,USA,14,12,LL_Pts_C,Jaylen Brown
Q1,2:35,USA,13,12,LL_Pts_T,Jaylen Brown
Q1,2:35,USA,13,12,substituicao_entra,Kemba Walker
Q1,2:35,USA,13,12,substituicao_sai,Derrick White
Q1,2:35,USA,13,12,FR,Jaylen Brown
Q1,2:35,Greece,13,12,substituicao_entra,Georgios Papagiannis
Q1,2:35,Greece,13,12,substituicao_sai,Ioannis Bourousis
Q1,2:35,Greece,13,12,FC,Ioannis Bourousis
Q1,2:41,USA,13,12,RD,Mason Plumlee
Q1,2:41,Greece,13,12,,Kostas Sloukas2pt jump shot missed
Q1,2:55,USA,13,12,ER,Derrick White
Q1,3:20,USA,13,12,RD,Marcus Smart
Q1,3:20,Greece,13,12,,Giannis  Antetokounmpo3pt jump shot missed
Q1,3:27,USA,13,12,substituicao_entra,Marcus Smart
Q1,3:27,USA,13,12,substituicao_sai,Donovan Mitchell
Q1,3:27,USA,13,12,FC,Jaylen Brown
Q1,3:27,Greece,13,12,substituicao_entra,Kostas Sloukas
Q1,3:27,Greece,13,12,substituicao_sai,Kostas Papanikolaou
Q1,3:27,Greece,13,12,FR,Giannis  Antetokounmpo
Q1,3:41,Greece,13,12,RO,Kostas Papanikolaou
Q1,3:41,Greece,13,12,,Ioannis Bourousis3pt jump shot missed
Q1,4:09,USA,13,12,AS,Derrick White
Q1,4:09,USA,13,12,,Jaylen Brown2pt jump shot made
Q1,4:18,USA,11,12,substituicao_entra,Mason Plumlee
Q1,4:18,USA,11,12,substituicao_sai,Myles Turner
Q1,4:18,USA,11,12,FR,Donovan Mitchell
Q1,4:18,Greece,11,12,FC,Kostas Papanikolaou
Q1,4:20,USA,11,12,RD,Donovan Mitchell
Q1,4:20,Greece,11,12,,Ioannis Papapetroulayup missed
Q1,4:33,USA,11,12,2_Pts_C,Jaylen Brown
Q1,4:48,Greece,9,12,AS,Kostas Papanikolaou
Q1,4:48,Greece,9,12,,Ioannis Papapetrou3pt jump shot made
Q1,4:56,Greece,9,9,RO,Kostas Papanikolaou
Q1,4:56,Greece,9,9,,Ioannis Bourousis3pt jump shot missed
Q1,5:14,USA,9,9,ER,Derrick White
Q1,5:14,Greece,9,9,BR,Giannis  Antetokounmpo
Q1,5:23,USA,9,9,FR,Derrick White
Q1,5:23,Greece,9,9,FC,Nick Calathes
Q1,5:29,USA,9,9,FR,Jaylen Brown
Q1,5:29,Greece,9,9,FC,Kostas Papanikolaou
Q1,5:32,USA,9,9,RD,Jaylen Brown
Q1,5:32,Greece,9,9,,Ioannis Papapetrou3pt jump shot missed
Q1,5:52,USA,9,9,substituicao_entra,Derrick White
Q1,5:52,USA,9,9,substituicao_sai,Kemba Walker
Q1,5:52,USA,9,9,ER,Khris Middleton
Q1,5:53,USA,9,9,RO,
Q1,5:55,USA,9,9,,Khris Middleton3pt jump shot missed
Q1,6:12,Greece,9,9,AS,Nick Calathes
Q1,6:12,Greece,9,9,,Giannis  Antetokounmpodunk made
Q1,6:19,USA,9,7,,Kemba Walkerlayup missed
Q1,6:19,Greece,9,7,RD,Ioannis Bourousis
Q1,6:31,USA,9,7,RD,Jaylen Brown
Q1,6:31,Greece,9,7,,Giannis  Antetokounmpo2pt jump shot missed
Q1,6:35,USA,9,7,substituicao_entra,Khris Middleton
Q1,6:35,USA,9,7,substituicao_sai,Joe Harris
Q1,6:35,USA,9,7,FC,Joe Harris
Q1,6:35,Greece,9,7,FR,Ioannis Bourousis
Q1,6:47,USA,9,7,,Myles Turner2pt jump shot missed
Q1,6:47,Greece,9,7,RD,Giannis  Antetokounmpo
Q1,6:57,USA,9,7,substituicao_entra,Jaylen Brown
Q1,6:57,USA,9,7,substituicao_sai,Harrison Barnes
Q1,6:57,USA,9,7,RD,
Q1,6:58,USA,9,7,TO,Donovan Mitchell
Q1,6:58,Greece,9,7,,Kostas Papanikolaou3pt jump shot blocked
Q1,7:24,USA,9,7,AS,Donovan Mitchell
Q1,7:24,USA,9,7,,Myles Turnerlayup made
Q1,7:34,Greece,7,7,ER,Giannis  Antetokounmpo
Q1,7:37,USA,7,7,2_Pts_T,Joe Harris
Q1,7:37,Greece,7,7,RD,Giannis  Antetokounmpo
Q1,7:37,Greece,7,7,TO,Kostas Papanikolaou
Q1,7:43,USA,7,7,RO,Myles Turner
Q1,7:43,USA,7,7,,Donovan Mitchell3pt jump shot missed
Q1,7:50,USA,7,7,FR,Kemba Walker
Q1,7:50,Greece,7,7,FC,Ioannis Bourousis
Q1,7:57,USA,7,7,RD,Harrison Barnes
Q1,7:57,Greece,7,7,2_Pts_T,Nick Calathes
Q1,8:06,USA,7,7,AS,Kemba Walker
Q1,8:06,USA,7,7,,Donovan Mitchell3pt jump shot made
Q1,8:12,Greece,4,7,,Ioannis Papapetroutip in made
Q1,8:22,Greece,4,5,RO,Ioannis Papapetrou
Q1,8:22,Greece,4,5,,Ioannis Papapetroulayup missed
Q1,8:34,USA,4,5,FC,Joe Harris
Q1,8:34,Greece,4,5,FR,Ioannis Papapetrou
Q1,8:39,USA,4,5,TO,Myles Turner
Q1,8:39,Greece,4,5,RO,Ioannis Bourousis
Q1,8:39,Greece,4,5,2_Pts_T,Nick Calathes
Q1,8:50,USA,4,5,FC,Harrison Barnes
Q1,8:50,Greece,4,5,FR,Giannis  Antetokounmpo
Q1,8:58,USA,4,5,2_Pts_C,Kemba Walker
Q1,9:17,Greece,2,5,3_Pts_C,Giannis  Antetokounmpo
Q1,9:31,USA,2,2,,Donovan Mitchell2pt jump shot made
Q1,9:44,Greece,0,2,2_Pts_C,Giannis  Antetokounmpo
Q2,0:01,USA,38,25,substituicao_entra,Mason Plumlee
Q2,0:01,USA,38,25,substituicao_sai,Harrison Barnes
Q2,0:01,Greece,38,25,3_Pts_T,Ioannis Papapetrou
Q2,0:02,USA,38,25,FC,Khris Middleton
Q2,0:02,USA,38,25,substituicao_entra,Khris Middleton
Q2,0:02,USA,38,25,substituicao_sai,Myles Turner
Q2,0:02,USA,38,25,substituicao_entra,Harrison Barnes
Q2,0:02,USA,38,25,substituicao_sai,Mason Plumlee
Q2,0:02,USA,38,25,FC,Derrick White
Q2,0:02,Greece,38,25,FR,Kostas Sloukas
Q2,0:02,Greece,38,25,tempo_tecnico,
Q2,0:02,Greece,38,25,FR,Kostas Sloukas
