Quarto,Tempo,Time,Placar_casa,Placar_visitante,Indicador,Nome
Q1,0:00,Argentina,21,18,3_Pts_T,Luca Vildoza
Q1,0:16,Argentina,21,16,substituicao_entra,Nicolas Brussino
Q1,0:16,Argentina,21,16,substituicao_sai,Maximo Fjellerup
Q1,0:16,Argentina,21,16,FC,Luís Scola
Q1,0:16,Argentina,21,16,ER,Nicolás Laprovittola
Q1,0:16,France,21,18,substituicao_entra,Axel Toupane
Q1,0:16,France,21,18,substituicao_sai,Nando De Colo
Q1,0:16,France,21,18,LL_Pts_C,Nando De Colo
Q1,0:16,France,21,17,LL_Pts_C,Nando De Colo
Q1,0:16,France,21,16,FR,Nando De Colo
Q1,0:16,France,21,16,BR,Andrew Albicy
Q1,0:30,Argentina,21,16,substituicao_entra,Luís Scola
Q1,0:30,Argentina,21,16,substituicao_sai,Tayavek Gallizzi
Q1,0:30,Argentina,21,16,FR,Tayavek Gallizzi
Q1,0:30,France,21,16,FC,Nando De Colo
Q1,0:46,France,21,16,2_Pts_C,Evan Fournier
Q1,10:00,France,0,0,inicio_quarto,Rudy Gobert
Q1,1:06,Argentina,21,14,,Gabriel Deckdunk made
Q1,1:19,Argentina,19,14,RD,Luca Vildoza
Q1,1:19,France,19,14,,Mathias Lessortlayup missed
Q1,1:22,Argentina,19,14,FC,Tayavek Gallizzi
Q1,1:22,France,19,14,RO,Mathias Lessort
Q1,1:22,France,19,14,LL_Pts_T,Mathias Lessort
Q1,1:22,France,19,14,LL_Pts_T,Mathias Lessort
Q1,1:22,France,19,14,FR,Mathias Lessort
Q1,1:37,Argentina,19,14,,Gabriel Decklayup made
Q1,1:44,Argentina,17,14,RO,Gabriel Deck
Q1,1:44,Argentina,17,14,,Gabriel Decklayup missed
Q1,2:01,France,17,14,ER,Mathias Lessort
Q1,2:16,Argentina,17,14,substituicao_entra,Tayavek Gallizzi
Q1,2:16,Argentina,17,14,substituicao_sai,Marcos Delia
Q1,2:16,Argentina,17,14,substituicao_entra,Nicolás Laprovittola
Q1,2:16,Argentina,17,14,substituicao_sai,Facundo Campazzo
Q1,2:16,Argentina,17,14,ER,Facundo Campazzo
Q1,2:16,France,17,14,substituicao_entra,Mathias Lessort
Q1,2:16,France,17,14,substituicao_sai,Rudy Gobert
Q1,2:29,France,17,14,2_Pts_C,Evan Fournier
Q1,2:52,Argentina,17,12,substituicao_entra,Gabriel Deck
Q1,2:52,Argentina,17,12,substituicao_sai,Luís Scola
Q1,2:52,Argentina,17,12,LL_Pts_C,Luís Scola
Q1,2:52,Argentina,16,12,substituicao_entra,Maximo Fjellerup
Q1,2:52,Argentina,16,12,substituicao_sai,Patricio Garino
Q1,2:52,Argentina,16,12,FR,Luís Scola
Q1,2:52,Argentina,16,12,2_Pts_C,Luís Scola
Q1,2:52,France,16,12,FC,Louis Labeyrie
Q1,3:13,France,14,12,AS,Nando De Colo
Q1,3:13,France,14,12,,Louis Labeyrie3pt jump shot made
Q1,3:27,Argentina,14,9,FC_O,Patricio Garino
Q1,3:27,France,14,9,FR,Nando De Colo
Q1,3:34,Argentina,14,9,RO,
Q1,3:34,Argentina,14,9,2_Pts_T,Luca Vildoza
Q1,3:34,France,14,9,substituicao_entra,Evan Fournier
